-1;-0.203
1;0.341
1;0.36
1;0.341
1;0.343
-1;-0.239
-1;-0.239
1;0.702
-1;-0.239
1;0.339
1;0.3
1;0.702
1;0.355
1;0.702
1;0.498
1;0.702
1;0.424
1;0.332
0;-0.045
1;0.337
-1;-0.239
1;0.528
-1;-0.239
1;0.628
1;0.702
1;0.702
1;0.378
1;0.352
1;0.442
-1;-0.239
1;0.333
1;0.59
-1;-0.239
1;0.323
1;0.358
1;0.702
-1;-0.239
-1;-0.239
1;0.368
1;0.381
1;0.702
1;0.347
1;0.702
1;0.346
-1;-0.234
1;0.346
1;0.342
1;0.347
1;0.32
1;0.355
1;0.702
-1;-0.239
-1;-0.239
1;0.292
-1;-0.222
1;0.35
1;0.702
1;0.342
1;0.421
1;0.341
1;0.702
1;0.339
1;0.618
1;0.344
-1;-0.239
-1;-0.239
1;0.702
1;0.332
1;0.601
1;0.336
1;0.558
1;0.544
1;0.677
1;0.702
-1;-0.239
1;0.346
1;0.352
1;0.34
1;0.343
1;0.331
1;0.702
-1;-0.239
1;0.333
1;0.359
1;0.395
-1;-0.239
1;0.702
1;0.385
1;0.702
1;0.364
1;0.33
1;0.578
-1;-0.239
1;0.341
-1;-0.203
1;0.34
1;0.341
1;0.702
1;0.702
1;0.249
-1;-0.239
-1;-0.239
1;0.68
1;0.35
0;-0.057
1;0.702
-1;-0.239
1;0.371
1;0.344
1;0.701
1;0.293
1;0.343
1;0.508
0;0.17
1;0.343
1;0.342
1;0.341
1;0.342
1;0.445
1;0.333
-1;-0.235
-1;-0.239
1;0.354
1;0.702
1;0.702
1;0.359
1;0.7
1;0.336
1;0.696
-1;-0.239
-1;-0.239
1;0.332
-1;-0.239
1;0.702
1;0.356
1;0.541
1;0.373
1;0.186
-1;-0.199
1;0.702
1;0.389
1;0.702
-1;-0.236
1;0.388
1;0.347
1;0.702
1;0.325
-1;-0.239
1;0.345
1;0.377
-1;-0.239
1;0.339
1;0.34
-1;-0.239
1;0.702
1;0.356
1;0.332
1;0.701
1;0.339
1;0.702
1;0.702
1;0.36
-1;-0.239
1;0.343
-1;-0.239
1;0.348
1;0.341
1;0.343
1;0.371
1;0.558
1;0.702
1;0.339
1;0.41
1;0.702
-1;-0.239
1;0.34
0;-0.177
1;0.487
1;0.206
1;0.366
1;0.366
1;0.343
1;0.279
-1;-0.239
1;0.323
1;0.406
-1;-0.239
1;0.702
-1;-0.239
1;0.353
1;0.702
-1;-0.239
1;0.341
1;0.701
1;0.676
1;0.345
1;0.453
1;0.336
-1;-0.239
-1;-0.239
1;0.335
-1;-0.239
-1;-0.239
1;0.344
1;0.364
1;0.702
1;0.33
1;0.702
1;0.348
1;0.34
1;0.348
1;0.567
1;0.702
-1;-0.239
-1;-0.239
1;0.451
1;0.345
-1;-0.239
1;0.702
-1;-0.239
1;0.355
1;0.344
1;0.702
0;0.016
-1;-0.225
1;0.345
1;0.35
1;0.702
1;0.352
-1;-0.239
1;0.213
1;0.389
1;0.624
1;0.329
1;0.606
1;0.464
1;0.339
1;0.335
1;0.358
1;0.696
