SIGN, B365A, BWA, IWA, LBA, PSA, WHA, SJA, VCA
1, 1.85, 1.78, 1.85, 1.8, 1.8, 1.8, 1.91, 1.8
1, 7.5, 7.75, 6.5, 7, 6.5, 7.5, 7, 9
0, 5, 4.75, 4.75, 4.5, 5, 4.75, 4.75, 5
0, 2.3, 2.2, 2.35, 2.4, 2.2, 2.38, 2.3, 2.3
1, 2.8, 2.5, 2.6, 2.6, 2.5, 2.55, 2.62, 2.55
0, 6, 4.75, 5.25, 5.8, 5.5, 5.5, 5.5, 6
0, 2, 1.85, 1.9, 1.95, 2, 1.9, 1.91, 1.91
0, 17, 16.5, 15, 14, 13, 15, 17, 21
0, 4.33, 4.1, 4.25, 4.7, 3.75, 4.5, 4.5, 4.33
-1, 3, 2.9, 2.85, 2.9, 2.62, 3, 2.8, 3
-1, 1.36, 1.33, 1.35, 1.35, 1.33, 1.3, 1.36, 1.3
1, 2.25, 2.3, 2.25, 2.4, 2.1, 2.2, 2.25, 2.25
0, 7, 6, 6.5, 6.3, 6, 6.5, 6, 6.5
1, 3.8, 3.8, 3.5, 3.8, 3, 3.4, 3.8, 3.8
0, 3.3, 3.1, 3, 3.1, 2.6, 3.1, 3.2, 3.25
1, 16, 11.5, 15, 13, 13, 15, 13, 14
1, 2.6, 2.65, 2.6, 2.7, 2.5, 2.5, 2.62, 2.75
-1, 1.62, 1.55, 1.65, 1.75, 1.62, 1.62, 1.65, 1.62
1, 6.25, 6, 6, 5.2, 5, 6, 5, 6.5
-1, 2.1, 2, 2.15, 2, 2.1, 2.05, 2.15, 2.15
-1, 2.75, 2.65, 2.6, 2.7, 2.62, 2.75, 2.5, 2.7
1, 4, 3.6, 3.6, 3.3, 3.5, 3.4, 3.5, 3.6
-1, 2.1, 2, 2.1, 2.2, 2, 2.05, 2.1, 2.05
-1, 2.9, 2.7, 2.8, 3, 2.5, 2.8, 2.88, 3.2
0, 2.3, 2.3, 2.3, 2.55, 2.25, 2.25, 2.3, 2.4
-1, 3.5, 3.6, 3.3, 3.2, 3.3, 3.75, 3.4, 3.5
1, 4, 3.9, 3.75, 3.8, 3.2, 3.75, 3.5, 4.2
1, 3.4, 3, 3.1, 3.2, 3, 3.4, 3.1, 3.5
0, 3.8, 3.4, 3.75, 3.8, 3.2, 3.8, 3.75, 4.33
1, 7, 6.5, 6.5, 5.8, 6, 7, 7, 7.5
1, 3.5, 3.1, 3.2, 3.2, 3, 3.4, 3.4, 3.25
1, 1.8, 1.7, 1.7, 1.85, 1.67, 1.75, 1.65, 1.75
-1, 3.1, 3.2, 3.1, 3.4, 3, 3.3, 3.2, 3.25
-1, 1.5, 1.5, 1.44, 1.5, 1.5, 1.44, 1.44, 1.44
1, 3.4, 3, 2.9, 3.4, 2.75, 3, 3, 3
1, 5, 5, 4.5, 4.2, 4.5, 4.75, 4.75, 5
0, 3.8, 3.4, 3.2, 3.3, 3.4, 3.2, 3.25, 3.6
1, 3.25, 3, 3, 3.3, 3.2, 3, 3.1, 3.2
0, 3.1, 3, 3, 3.4, 2.5, 3, 2.9, 3
1, 9, 7.25, 8, 8.5, 6.5, 8, 8, 9.5
-1, 3.6, 3.4, 3.3, 3.4, 3.2, 3.4, 3.4, 3.5
1, 6, 5.5, 6.5, 6.3, 5, 6.25, 5.5, 7
1, 4, 4.1, 3.6, 3.4, 3.75, 3.75, 3.75, 3.5
0, 2.38, 2.4, 2.4, 2.3, 2.5, 2.45, 2.4, 2.5
1, 2.9, 2.85, 2.85, 2.9, 2.62, 2.85, 2.9, 3.2
1, 8, 8, 8, 8, 8, 9, 8, 10
0, 2.5, 2.65, 2.65, 2.8, 2.62, 2.65, 2.75, 2.75
1, 4.25, 4, 4, 3.8, 3.75, 4, 4.2, 4.33
-1, 3.4, 3, 3, 2.8, 2.8, 2.9, 3.2, 3.2
0, 1.73, 1.65, 1.67, 1.75, 1.73, 1.62, 1.7, 1.73
-1, 1.67, 1.62, 1.6, 1.6, 1.62, 1.57, 1.62, 1.53
0, 6.5, 8, 7.5, 7, 6, 7.5, 8, 10
0, 2, 1.85, 2, 2.2, 2, 1.85, 2, 2
1, 4.5, 3.9, 4, 3.7, 3.5, 4, 4, 4.2
1, 2.6, 2.55, 2.45, 1.5, 2.6, 2.45, 2.5, 2.5
-1, 6, 5.25, 5.5, 7, 5, 6, 5.5, 6
1, 2.6, 2.6, 2.6, 2.7, 2.5, 2.5, 2.6, 2.7
0, 12, 9.25, 10, 14, 10, 12, 8, 13
-1, 2, 2, 1.95, 2, 2, 1.9, 2, 2
-1, 8, 7.25, 7.25, 7, 7, 8, 6.5, 7.5
-1, 2.3, 2.35, 2.3, 1.5, 2.38, 2.3, 2.3, 2.3
0, 12, 9.25, 10, 9.5, 8, 10, 9, 11
-1, 1.67, 1.67, 1.7, 1.75, 1.67, 1.6, 1.75, 1.7
-1, 1.91, 1.88, 1.8, 1.9, 1.91, 1.83, 1.83, 1.83
0, 2.38, 2.25, 2.3, 2.2, 2.38, 2.2, 2.3, 2.2
1, 5.25, 5.25, 5, 5.5, 4, 4.75, 4.8, 5.5
1, 4.33, 3.8, 3.75, 4, 3.2, 3.8, 3.6, 4.2
-1, 2.88, 2.8, 2.75, 2.7, 2.8, 2.75, 2.8, 3
0, 3.75, 4.1, 3.75, 3.8, 3.75, 3.6, 3.6, 3.75
0, 2.1, 1.95, 2, 2, 1.91, 2.05, 2.1, 2.1
1, 6, 5.5, 5, 5.2, 4.5, 5.2, 4.8, 4.5
0, 8, 8, 7.5, 8, 7, 7.5, 7, 7.5
0, 3.4, 3.1, 3.2, 3.2, 3.1, 3.4, 3, 3.4
0, 3.6, 3.6, 3.6, 3.8, 3.3, 3.4, 3.5, 3.75
0, 1.44, 1.45, 1.5, 1.5, 1.44, 1.45, 1.44, 1.53
0, 2.5, 2.65, 2.6, 2.6, 2.5, 2.5, 1.5, 2.5
0, 3.6, 3.45, 3.4, 3.1, 3.2, 3.7, 3.2, 3.6
0, 3, 3.1, 3, 3.1, 2.8, 3.15, 2.9, 3.4
-1, 4.75, 4.25, 4.5, 4.5, 5, 4.75, 4.5, 4.5
-1, 1.85, 1.72, 1.85, 1.75, 1.67, 1.85, 1.8, 2
1, 4.33, 4.2, 4, 4, 3.75, 4.5, 4, 4.33
1, 7.5, 8, 8, 8.5, 7, 8, 8.5, 9
1, 3.4, 3.8, 3.4, 3.6, 3.2, 3.7, 3.65, 3.6
1, 3.8, 3.85, 3.75, 3.6, 3.3, 3.75, 3.3, 3.75
-1, 1.44, 1.45, 1.45, 1.45, 1.4, 1.45, 1.44, 1.44
0, 2.88, 2.95, 2.75, 2.9, 2.8, 2.7, 2.75, 3
-1, 1.67, 1.6, 1.73, 1.8, 1.62, 1.75, 1.67, 1.73
0, 2.7, 2.7, 2.6, 2.5, 2.4, 2.7, 2.5, 2.75
0, 3.4, 3.75, 3.5, 3.6, 3.2, 3.7, 3.1, 3.6
1, 7.5, 6, 6.5, 5.8, 7, 6.25, 5.8, 6
1, 15, 15, 10, 10.5, 9, 12, 11, 15
0, 5, 5.2, 5, 5.8, 5, 5.5, 4.8, 5.5
1, 5.75, 6.1, 5.5, 4.7, 4.5, 6, 5.5, 5.5
1, 13, 12, 12, 11, 9, 12, 13, 11
1, 2.8, 2.7, 2.65, 2.6, 2.5, 2.7, 2.7, 2.63
-1, 1.5, 1.45, 1.5, 1.6, 1.44, 1.45, 1.53, 1.57
-1, 2.7, 2.75, 2.75, 2.7, 2.38, 2.5, 2.9, 2.5
1, 3.4, 3.2, 3.2, 2.8, 2.7, 3.4, 3.1, 3.6
-1, 2.8, 2.9, 2.75, 2.7, 2.62, 2.6, 2.7, 3
1, 11, 10, 10, 9.5, 8, 11, 11, 10
1, 2.6, 2.6, 2.6, 2.6, 2.5, 2.6, 2.62, 2.5
0, 3.25, 3.7, 3.4, 3.1, 3, 3.3, 3.35, 3.4
1, 2.1, 1.9, 2.15, 2.1, 2.2, 2.1, 2.1, 2.15
0, 3.4, 3.55, 3.2, 3, 2.8, 3.2, 3.3, 3.6
-1, 1.4, 1.4, 1.45, 1.5, 1.44, 1.45, 1.45, 1.44
1, 3, 3.15, 3, 2.65, 2.8, 2.7, 3.05, 3.2
-1, 4.33, 4.5, 4, 4.2, 3.75, 4.5, 4.3, 4.5
1, 11, 10, 10, 10.5, 10, 11, 11, 11
-1, 1.91, 1.85, 1.85, 1.9, 1.83, 1.85, 1.8, 1.91
1, 11, 10, 10, 11, 8, 12, 11, 11
-1, 5.5, 5.8, 5.5, 5.2, 5, 5.5, 5.2, 5.5
1, 4.2, 4.45, 4, 4, 3.75, 4, 3.75, 4.33
0, 4, 4.2, 4, 4, 3.5, 4.2, 3.35, 4
-1, 2.8, 2.8, 2.75, 2.9, 2.75, 2.8, 2.55, 2.63
0, 4.75, 4.3, 4.33, 4.2, 4.33, 4.3, 3.8, 4.33
-1, 3, 3, 2.8, 2.9, 2.75, 2.7, 2.8, 2.88
1, 3, 3, 3, 2.8, 2.88, 2.9, 2.8, 3
1, 10, 8.5, 8.75, 8, 10, 9, 10, 10
1, 3.75, 3.2, 3.4, 3.6, 3, 3.4, 3.2, 3.5
-1, 1.44, 1.45, 1.5, 1.5, 1.4, 1.5, 1.5, 1.44
0, 8.5, 10, 9, 8.5, 8, 10, 9, 9
1, 3.1, 3.2, 3.1, 3, 3, 3.2, 3.2, 3.2
-1, 1.44, 1.4, 1.45, 1.5, 1.36, 1.45, 1.45, 1.44
-1, 2.8, 2.95, 2.85, 2.8, 2.75, 2.9, 2.8, 2.88
0, 3.5, 3.55, 3.6, 3.6, 3.4, 3.4, 3.4, 3.75
1, 4, 3.55, 3.6, 3.3, 3.2, 3.6, 3.6, 4
0, 1.83, 1.8, 1.8, 1.9, 1.8, 1.85, 1.95, 1.91
1, 4.75, 4.7, 4.5, 4.2, 4, 4.6, 4.5, 4.5
1, 17, 12, 12, 12, 12, 12, 12, 13
1, 2.7, 2.6, 2.6, 2.55, 2.5, 2.6, 2.65, 2.88
1, 12, 10, 10, 10.5, 10, 10, 11, 9
0, 1.91, 1.85, 1.8, 1.8, 1.83, 1.85, 1.83, 1.91
0, 14, 13, 12, 12, 12, 12, 14, 13
1, 3.25, 3.3, 3.2, 3.3, 3.2, 3.3, 3.4, 3.5
1, 2.1, 1.91, 2.1, 2, 2.25, 2.05, 2.05, 2.2
1, 7, 6, 6.25, 5.8, 5.5, 6.75, 6.8, 6
-1, 3, 3, 3, 2.9, 2.8, 3.1, 3.1, 3.4
-1, 3.25, 3.2, 3.3, 3.3, 3.2, 3.6, 3.4, 3.4
0, 9, 7.25, 7.5, 8, 8, 8, 8, 8
1, 2.75, 2.8, 2.7, 2.8, 2.5, 2.7, 2.8, 2.88
-1, 3.3, 3.55, 3.1, 3.3, 3.2, 3.2, 3.3, 3.6
1, 2.25, 2.2, 2.15, 2.1, 1.83, 2.2, 2.3, 2.2
0, 3, 2.85, 2.9, 2.9, 3.2, 2.9, 2.95, 3.25
0, 4.2, 3.55, 3.5, 3.8, 3.75, 4, 3.55, 4
-1, 2.75, 2.5, 2.6, 2.8, 2.75, 2.6, 2.7, 2.9
1, 1.75, 1.65, 1.7, 1.7, 1.67, 1.65, 1.7, 1.73
0, 2, 1.85, 1.95, 2, 1.91, 1.85, 1.95, 2.1
1, 17, 15, 11, 12, 9, 15, 14, 15
-1, 2.63, 2.6, 2.6, 2.7, 2.5, 2.6, 2.6, 2.7
0, 2.3, 2.15, 2.25, 2.4, 2.38, 2.3, 2.35, 2.38
1, 4, 4, 4, 3.6, 3.6, 4, 4.3, 4.33
0, 2.5, 2.4, 2.45, 2.6, 2.4, 2.5, 2.5, 2.5
0, 5.5, 6, 5.5, 4.9, 5, 5.75, 5.7, 5.5
0, 3.75, 3.75, 3.75, 3.8, 3.4, 3.75, 2.9, 4
1, 11, 12, 10, 11, 10, 12, 11, 12
1, 7.5, 7.5, 7, 7, 7, 7.5, 7.5, 7
-1, 1.85, 1.75, 1.85, 1.85, 1.73, 1.75, 1.95, 1.91
0, 1.8, 1.75, 1.8, 1.8, 1.67, 1.85, 1.8, 1.83
1, 3.2, 3.3, 3.2, 3.1, 3.2, 3, 3, 3.2
0, 4.2, 4.7, 4.25, 4, 4, 4.5, 4.5, 4.5
1, 11, 12, 12, 12, 11, 12, 13, 13
1, 5.5, 6, 5.75, 5.2, 5, 5.75, 5.5, 5
-1, 2.75, 2.65, 2.75, 2.7, 2.6, 2.8, 2.9, 3
-1, 1.65, 1.65, 1.65, 1.6, 1.62, 1.65, 1.6, 1.62
1, 2.75, 2.6, 2.7, 2.5, 2.5, 2.7, 2.75, 3
0, 1.4, 1.4, 1.38, 1.45, 1.36, 1.33, 1.4, 1.44
-1, 8, 8.35, 8, 7.5, 7, 8, 7.5, 8.5
1, 4.75, 4.5, 4.25, 4, 3.75, 4.2, 4.4, 4.5
-1, 5, 4.5, 4.33, 4, 4.5, 4.6, 4.5, 4.33
1, 21, 15, 15, 14, 11, 19, 17, 17
0, 11, 9.5, 9, 8, 8, 10, 9, 10
-1, 2.4, 2.25, 2.4, 2.5, 2.4, 2.5, 2.4, 
-1, 1.91, 1.85, 1.9, 2, 1.91, 1.9, 2, 2
1, 4.75, 4.2, 4.2, 3.8, 3.75, 4.3, 4.3, 4.75
-1, 1.83, 1.75, 1.85, 1.9, 1.91, 1.8, 1.85, 1.83
1, 3.2, 2.8, 3, 2.8, 2.88, 3.2, 3, 3
1, 4.2, 3.8, 3.75, 3.6, 3.5, 4, 3.9, 4
1, 4.2, 4.3, 4.2, 4.5, 4.33, 4.3, 3.9, 4.33
1, 1.83, 1.85, 1.85, 1.9, 1.83, 1.85, 1.95, 1.91
0, 3.3, 3.4, 3.2, 3.6, 3.2, 3.3, 3.5, 
1, 5.5, 5.8, 4.75, 5.2, 5, 4.75, 5.1, 5
-1, 3.1, 3.1, 3.2, 3.3, 3, 3.2, 3.2, 3.4
-1, 1.62, 1.55, 1.6, 1.6, 1.57, 1.55, 1.65, 1.62
1, 9, 7.5, 8, 8.5, 8, 9, 10, 10
1, 3.75, 4.2, 3.75, 3.7, 3.3, 3.8, 4.1, 3.75
0, 2.88, 2.85, 2.75, 2.8, 2.6, 2.88, 2.85, 2.75
1, 10, 9.75, 10, 11, 10, 11, 11, 10
0, 3.5, 3.45, 3.4, 3.6, 3.5, 3.6, 3.55, 3.75
0, 7, 6, 6.5, 5.8, 6, 6.75, 6.8, 6.5
1, 3.2, 2.85, 3.1, 3.2, 2.88, 3.1, 3.1, 3.2
0, 12, 13, 10, 12, 10, 12, 12, 12
1, 7, 7, 6.5, 5.8, 6, 6.75, 7.5, 6.5
-1, 1.95, 1.9, 1.9, 1.9, 1.91, 1.9, 1.95, 1.83
-1, 3.2, 3.15, 3.1, 3.4, 3.2, 3, 3.1, 3
-1, 1.7, 1.55, 1.7, 1.7, 1.62, 1.6, 1.65, 1.67
-1, 3.5, 3.55, 3.4, 3.4, 3, 3.2, 3.4, 3.4
1, 3.2, 2.85, 2.85, 2.8, 3, 2.9, 2.9, 3
1, 10, 8.5, 8, 8, 8, 9, 9, 8.5
1, 4.2, 4.1, 4, 4.4, 4, 3.8, 3.9, 4
-1, 1.83, 1.75, 1.85, 1.8, 1.91, 1.8, 1.85, 1.8
1, 3.5, 3.55, 3.2, 3.6, 3.2, 3, 3.4, 3.5
1, 3.25, 2.8, 2.85, 3.2, 3, 3, 2.95, 3.5
0, 3, 3, 2.8, 3, 2.62, 2.8, 2.8, 3.2
-1, 2.88, 3, 2.85, 2.9, 2.8, 2.8, 3, 2.88
1, 13, 13, 1.5, 10.5, 8, 10, 9.5, 11
0, 1.33, 1.3, 1.32, 1.3, 1.33, 1.28, 1.3, 1.3
-1, 8, 7.5, 7.5, 8, 7, 8, 7.5, 8
-1, 4.2, 4.7, 4, 4, 3.4, 4, 4.05, 4
1, 3.4, 3.55, 3.5, 3.8, 3, 3.75, 3.7, 3.75
1, 2.63, 2.65, 2.6, 2.6, 2.25, 2.6, 2.7, 2.8
1, 11, 13, 10, 12, 11, 12, 11, 11
1, 3.75, 4.1, 3.6, 3.7, 3.2, 3.75, 3.9, 4.2
-1, 1.6, 1.6, 1.62, 1.6, 1.5, 1.57, 1.61, 1.57
0, 2, 1.9, 2, 2.1, 2, 1.95, 1.95, 2.1
1, 17, 15, 12, 12, 13, 13, 15, 15
0, 1.44, 1.38, 1.45, 1.45, 1.4, 1.4, 1.45, 1.5
0, 4.75, 4, 4, 4.4, 4.5, 4.3, 5, 4.33
0, 5, 4.55, 4.75, 4, 5, 5, 5, 4.5
0, 3.75, 3.9, 3.6, 3.6, 3.75, 3.6, 3.7, 3.75
1, 6.5, 7.5, 6.5, 7, 6.5, 5.75, 6.9, 6.5
0, 2.5, 2.65, 2.5, 2.7, 2.5, 2.5, 2.6, 2.75
0, 3.3, 3.1, 3.2, 3.3, 3.2, 3.3, 3.3, 3.5
1, 5.5, 4.7, 5, 5.2, 5, 5, 5, 5
0, 1.83, 1.8, 1.85, 2, 1.83, 1.9, 1.9, 2
1, 4.33, 4.5, 4.25, 4.2, 3.75, 4.3, 4.3, 4.75
-1, 3.3, 3.55, 3.2, 3.3, 2.88, 3.1, 3.1, 3.6
-1, 3.3, 3.55, 3.2, 3.3, 3, 3.2, 3.2, 3.4
-1, 2.5, 2.7, 2.6, 2.7, 2.5, 2.6, 2.6, 2.75
-1, 2.9, 2.7, 2.75, 2.7, 2.62, 2.7, 2.65, 2.88
-1, 1.36, 1.35, 1.4, 1.45, 1.4, 1.35, 1.4, 1.4
1, 2.5, 2.7, 2.55, 2.6, 2.5, 2.5, 2.6, 2.75
1, 11, 9, 9, 8, 8, 9, 9, 8.5
-1, 3.75, 3.4, 3.4, 3.6, 3.4, 3.6, 3.5, 3.6
1, 4.5, 3.95, 4.25, 4, 5, 4.3, 4.4, 4.33
1, 2.1, 1.95, 2.2, 2, 2.1, 2.15, 2.2, 2.2
1, 6.5, 6, 6, 4.9, 6, 6.25, 6, 6.5
1, 4.75, 4.6, 4.6, 4.5, 4.5, 4.5, 5, 4.5
0, 13, 13, 12, 12, 11, 12, 13, 13
0, 3.5, 3.4, 3.6, 3.7, 3, 3.75, 3.8, 4
0, 1.6, 1.55, 1.65, 1.65, 1.57, 1.55, 1.65, 1.67
-1, 1.6, 1.5, 1.6, 1.6, 1.5, 1.6, 1.6, 1.67
1, 11, 13, 10, 11, 10, 12, 12, 11
0, 3.5, 3.55, 3.6, 3.7, 3.5, 3.5, 3.5, 3.75
1, 3.8, 3.85, 3.75, 3.85, 3.6, 3.6, 3.9, 4
1, 3.2, 3, 3, 3.1, 2.8, 3.2, 3, 3.2
-1, 1.67, 1.65, 1.65, 1.75, 1.57, 1.7, 1.67, 1.73
1, 7.5, 7.2, 7.5, 7, 7, 8, 7.5, 8
-1, 3.5, 3.3, 3.3, 3.4, 3, 3.3, 3.3, 3.5
-1, 1.53, 1.55, 1.57, 1.55, 1.5, 1.5, 1.53, 1.62
-1, 4.2, 3.85, 4, 4.4, 4, 4, 4, 4
1, 6, 6.5, 5.75, 5.2, 6, 5.75, 6, 5.5
1, 3.4, 3.1, 3.2, 3.3, 3.5, 3.1, 3.2, 3.25
1, 2.05, 1.85, 1.9, 1.85, 1.83, 1.95, 1.91, 2
1, 6, 5.7, 5, 4.9, 5, 5.2, 5, 5.5
1, 4.5, 4.6, 4.25, 4.7, 4.5, 4.5, 4.5, 4.5
-1, 1.36, 1.44, 1.4, 1.45, 1.33, 1.35, 1.36, 1.44
1, 3.3, 3.3, 3.15, 2.9, 2.62, 3.3, 3.25, 3.2
1, 3.4, 2.85, 2.85, 2.9, 2.6, 3, 3, 3.1
-1, 3.6, 3.3, 3.4, 3.4, 3.5, 3.5, 3.6, 3.75
1, 2.75, 2.8, 2.7, 2.8, 2.5, 2.5, 2.75, 2.75
1, 5, 4.6, 4.75, 4.4, 4.33, 4.2, 5, 4.5
1, 5.5, 6, 5, 5.2, 5, 5, 5, 5.5
1, 8.5, 8.5, 7.5, 8.5, 7, 9, 7.5, 7
0, 3.2, 3.3, 3.3, 3.2, 2.9, 3.1, 3.25, 3.6
0, 3.6, 3.3, 3.3, 3.1, 3.1, 3.4, 3.4, 3.75
0, 5.5, 5, 5, 4.5, 5.5, 4.75, 5, 5.5
1, 11, 11, 10, 12, 9, 11, 13, 10
-1, 1.4, 1.35, 1.4, 1.4, 1.5, 1.35, 1.4, 1.4
0, 3.25, 3.1, 3, 2.9, 2.8, 2.75, 3, 3.25
-1, 2.1, 1.95, 1.9, 1.9, 1.91, 1.95, 2, 2
-1, 1.4, 1.4, 1.42, 1.4, 1.4, 1.4, 1.4, 1.36
0, 4.75, 4.7, 4.25, 4.5, 3.75, 4.3, 4.2, 4.33
1, 2.9, 3, 2.9, 2.9, 2.6, 2.9, 2.85, 3.2
0, 5.5, 5, 4.75, 4.7, 5, 4.5, 5, 5
0, 3, 3.1, 3.2, 3.4, 3.1, 3.1, 3.1, 
1, 5.75, 5.3, 5, 4.7, 4.5, 5, 5, 5
-1, 3.4, 3.2, 3.2, 3.4, 3.2, 3.2, 3.4, 3.75
-1, 3.75, 3.7, 3.8, 3.8, 3.5, 4, 4, 4
1, 11, 9, 10, 10, 10, 10, 11, 10
-1, 1.3, 1.35, 1.35, 1.4, 1.33, 1.35, 1.33, 1.36
0, 2.7, 2.8, 2.8, 2.8, 2.5, 2.8, 2.8, 2.88
1, 3.3, 3.6, 3.4, 3.4, 3.2, 3.5, 3.7, 3.6
1, 8.5, 9.5, 9, 8, 8, 10, 10, 10
1, 10, 9, 11, 8, 11, 11, 13, 10
0, 3, 2.8, 2.75, 2.8, 2.5, 2.75, 2.8, 3.2
1, 17, 15, 13, 14, 12, 17, 15, 17
-1, 1.36, 1.4, 1.4, 1.35, 1.4, 1.4, 1.4, 1.4
0, 1.91, 1.8, 1.9, 1.9, 1.73, 1.85, 2, 2
-1, 3.3, 3.25, 3.1, 3.2, 3, 3.2, 3, 3.2
0, 3.75, 3.85, 3.75, 4.2, 3.8, 4, 3.9, 4
-1, 1.73, 1.7, 1.72, 1.75, 1.57, 1.7, 1.7, 1.67
1, 9, 9, 8, 8, 8, 6.5, 9, 8.5
0, 3, 2.85, 2.8, 2.6, 2.5, 2.75, 2.85, 2.88
1, 2.4, 2.4, 2.35, 2.4, 2.4, 2.4, 2.4, 2.3
1, 4.2, 3.85, 3.75, 3.8, 3.3, 4.25, 4.1, 4
1, 4.1, 3.85, 3.6, 3.8, 3.5, 3.4, 4.2, 3.75
1, 2.9, 2.8, 2.75, 3.1, 2.75, 2.9, 2.85, 3
0, 2.2, 2.15, 2.2, 2.2, 2.1, 2.2, 2, 2
1, 12, 9, 9, 10.5, 9, 10, 11, 10
-1, 12, 9, 9, 10.5, 8, 10, 11, 10
-1, 1.5, 1.44, 1.45, 1.6, 1.44, 1.44, 1.45, 1.44
-1, 1.67, 1.65, 1.65, 1.8, 1.57, 1.75, 1.7, 1.73
-1, 3.3, 3.5, 3.3, 3.7, 3.2, 3.1, 3.3, 3.1
1, 19, 15, 13, 16, 13, 17, 21, 21
-1, 3.75, 4.2, 4, 3.8, 3.5, 4, 3.7, 3.75
0, 1.91, 1.7, 1.72, 1.7, 1.91, 1.8, 1.85, 1.91
-1, 3, 2.9, 2.75, 3.1, 2.8, 2.75, 2.8, 
0, 3.6, 3.5, 3.3, 4, 3.5, 3.4, 3.4, 3.6
0, 3.6, 3.75, 3.5, 3.2, 3.5, 3.9, 3.6, 3.75
-1, 2.2, 1.95, 2.15, 2.3, 2.25, 2.3, 2.15, 2.25
1, 15, 12, 12, 10, 11, 10, 11, 11
1, 3.2, 3.3, 3.1, 3.1, 3.2, 3.2, 3.1, 3.5
-1, 3, 3, 2.75, 2.6, 2.75, 2.7, 2.8, 2.88
1, 2.8, 2.95, 2.9, 2.5, 2.7, 2.6, 2.75, 2.6
1, 15, 12, 9, 9, 8, 9, 9, 10
0, 1.62, 1.5, 1.6, 1.6, 1.53, 1.65, 1.57, 1.65
0, 5, 5, 4.5, 4.2, 4.5, 4.5, 4.2, 4.33
0, 2.8, 2.75, 2.75, 2.6, 2.5, 2.7, 2.7, 2.88
1, 3.75, 4, 3.75, 3.2, 3.5, 4, 1.5, 4.2
1, 4, 4.8, 4, 3.6, 4, 4.5, 1.5, 4.33
1, 4.5, 4, 4.2, 3.8, 4.5, 4.5, 1.5, 5
-1, 3.1, 3.3, 3.1, 2.7, 3, 3, 1.5, 3
-1, 3, 3, 3, 2.7, 3, 3, 2.8, 3.2
-1, 2.2, 2, 2.2, 2.1, 2.25, 2.3, 2.15, 2.2
1, 9, 12, 9, 8, 8, 8, 8, 9
1, 3, 3.1, 2.9, 2.65, 2.8, 2.85, 2.9, 3
0, 2.88, 3, 2.9, 2.7, 2.62, 2.85, 2.8, 3
1, 2, 1.85, 2, 2.1, 2.1, 2.05, 2.1, 2.2
1, 3.75, 3.8, 3.75, 3.8, 4, 3.8, 3.5, 4.33
0, 1.53, 1.4, 1.45, 1.55, 1.44, 1.45, 1.44, 1.53
-1, 4, 4.8, 3.75, 3.8, 4, 3.8, 3.8, 4
-1, 1.62, 1.6, 1.7, 1.65, 1.67, 1.7, 1.57, 1.67
1, 23, 12, 11, 10, 12, 12, 12, 13
1, 3.3, 3.1, 3, 2.9, 2.9, 3.25, 3, 3.25
