SIGN, B365H, BWH, IWH, LBH, PSH, WHH, SJH, VCH
1, 2.5, 2.4, 2.4, 2.1, 2, 2.55, 2.45, 2.1
0, 1.73, 1.67, 1.67, 1.7, 1.67, 1.76, 1.75, 1.73
-1, 2.9, 2.75, 2.75, 2.6, 2.62, 2.92, 2.75, 2.8
0, 9, 9, 9, 7.5, 9, 10.56, 8.5, 9.5
0, 3.6, 3.6, 3.6, 3.1, 3.2, 3.85, 3.6, 3.5
0, 1.75, 1.65, 1.65, 1.7, 1.73, 1.68, 1.7, 1.73
0, 2.1, 2.1, 2.1, 2.2, 2.1, 2.13, 2.05, 2.1
0, 2.5, 2.45, 2.45, 2.4, 2.38, 2.59, 2.5, 2.4
0, 2, 2.05, 2.05, 2.1, 2, 2.12, 2.05, 2.1
1, 1.25, 1.22, 1.22, 1.25, 1.22, 1.28, 1.29, 1.27
1, 1.4, 1.44, 1.5, 1.45, 1.5, 1.42, 1.35, 1.4
0, 2.3, 2.2, 2.2, 2.2, 2.2, 2.31, 2.3, 2.38
0, 1.8, 1.75, 1.75, 1.75, 1.8, 1.85, 1.8, 1.83
1, 3.25, 3.1, 3.1, 2.9, 2.88, 3.11, 3, 3
-1, 10, 8, 8, 8, 8.5, 11, 7.5, 9.5
-1, 1.36, 1.4, 1.4, 1.37, 1.36, 1.43, 1.4, 1.4
0, 1.95, 1.85, 1.85, 1.85, 1.91, 2.05, 1.85, 2
-1, 9, 9, 9, 8, 8, 12, 7.5, 1.5
0, 2.5, 2.3, 2.3, 2.3, 2.38, 2.56, 2.45, 2.4
1, 1.22, 1.2, 1.2, 1.2, 1.2, 1.25, 1.2, 1.22
0, 1.83, 1.87, 1.87, 1.8, 1.8, 1.87, 1.85, 1.9
1, 4, 3.9, 3.9, 4, 3.8, 4.29, 3.8, 4
0, 2.2, 2.15, 2.15, 2.2, 2.2, 2.22, 2.25, 2.2
0, 3.4, 3.2, 3.2, 3.1, 3, 3.67, 3, 3
-1, 2.3, 2.35, 2.35, 2.2, 2.25, 2.48, 2.25, 2.25
1, 1.17, 1.14, 1.14, 1.12, 1.14, 1.16, 1.17, 1.17
0, 7, 6.5, 6.5, 7, 6, 8.35, 7, 6.5
0, 2, 1.87, 1.87, 1.9, 1.91, 2.06, 2, 2.05
1, 2.6, 2.65, 2.65, 2.5, 2.5, 2.69, 2.6, 2.63
1, 1.5, 1.53, 1.53, 1.45, 1.44, 1.52, 1.5, 1.5
1, 2.7, 2.75, 2.75, 2.7, 2.62, 2.81, 2.7, 2.75
1, 1.5, 1.48, 1.48, 1.45, 1.44, 1.48, 1.44, 1.5
-1, 3.75, 3.4, 3.4, 2.7, 3, 3.57, 3.1, 3.5
-1, 7.5, 6.25, 6.25, 7.5, 6, 7.19, 6.5, 6.5
0, 10, 11.5, 11.5, 8, 8, 9.66, 8.5, 9.5
0, 1.5, 1.48, 1.48, 1.5, 1.44, 1.51, 1.5, 1.5
0, 2, 2.05, 2.05, 2, 2, 2.07, 2.15, 2.1
1, 2.4, 2.5, 2.5, 2.3, 2.3, 2.5, 2.25, 2.4
-1, 2, 1.85, 1.85, 1.9, 2, 2.03, 2, 2.05
-1, 2.5, 2.4, 2.4, 2.3, 2.38, 2.63, 2.3, 2.5
1, 1.13, 1.13, 1.13, 1.15, 1.14, 1.17, 1.17, 1.17
-1, 2.1, 2.25, 2.25, 2.1, 2.1, 2.29, 2.25, 2.3
-1, 2.38, 2.25, 2.25, 2.2, 2.25, 2.4, 2.25, 2.38
-1, 1.91, 1.95, 1.95, 1.9, 1.91, 1.98, 1.95, 2
1, 1.53, 1.53, 1.53, 1.55, 1.5, 1.52, 1.55, 1.57
0, 2.55, 2.6, 2.6, 2.7, 2.6, 2.8, 2.7, 2.75
0, 1.4, 1.4, 1.4, 1.4, 1.36, 1.41, 1.4, 1.4
-1, 2.63, 2.7, 2.7, 2.5, 2.5, 2.72, 2.6, 2.62
1, 1.8, 1.8, 1.8, 1.75, 1.73, 1.78, 1.75, 1.8
-1, 2.7, 2.6, 2.6, 2.5, 2.6, 2.8, 2.6, 2.62
-1, 7.5, 7, 7, 7, 6.5, 8.01, 6.5, 7.5
0, 2.2, 2.15, 2.15, 2.2, 2.25, 2.38, 2.3, 2.3
-1, 10, 9, 9, 8, 8, 10.27, 8.5, 8.5
-1, 3.2, 3.1, 3.1, 3.1, 3, 3.43, 3.1, 3.12
1, 2.4, 2.35, 2.35, 2.3, 2.3, 2.43, 2.3, 2.38
0, 1.53, 1.5, 1.5, 1.5, 1.5, 1.52, 1.5, 1.53
1, 1.2, 1.22, 1.22, 1.22, 1.18, 1.22, 1.18, 1.2
1, 1.22, 1.22, 1.22, 1.25, 1.22, 1.5, 1.25, 1.25
1, 1.44, 1.45, 1.45, 1.45, 1.44, 1.46, 1.44, 1.44
-1, 2.05, 2.15, 2.15, 2, 2.1, 2.2, 2.15, 2.1
-1, 2.6, 2.5, 2.5, 2.4, 2.4, 2.55, 2.45, 2.5
-1, 1.73, 1.78, 1.78, 1.75, 1.73, 1.76, 1.7, 1.73
0, 1.95, 2, 2, 2, 1.91, 1.98, 2, 2
1, 5.75, 5, 5, 4.3, 5, 6.34, 5.5, 5.75
-1, 2.5, 2.55, 2.55, 2.4, 2.4, 2.64, 2.5, 2.5
-1, 2.4, 2.3, 2.3, 2.2, 2.25, 2.5, 2.25, 2.4
1, 2.1, 1.95, 1.95, 2, 2.1, 2.14, 2.1, 2.1
1, 2, 2.05, 2.05, 2, 1.91, 2.06, 2, 2.05
1, 1.17, 1.15, 1.15, 1.12, 1.14, 1.5, 1.15, 1.17
-1, 6, 6.25, 6.25, 6.3, 6, 7.05, 6.5, 6.5
1, 2.38, 2.35, 2.35, 2.3, 2.3, 2.48, 2.3, 2.4
0, 1.8, 1.78, 1.78, 1.8, 1.67, 1.75, 1.73, 1.73
0, 2.63, 2.65, 2.65, 2.5, 2.5, 2.65, 2.6, 2.63
1, 1.17, 1.18, 1.18, 1.17, 1.17, 1.2, 1.18, 1.2
0, 2.2, 2.05, 2.05, 2, 2.1, 2.2, 2.15, 2.2
1, 1.91, 1.8, 1.8, 1.8, 1.83, 1.9, 1.91, 1.83
-1, 2.63, 2.45, 2.45, 2.5, 2.5, 2.77, 2.7, 2.6
-1, 3.6, 4.1, 4.1, 4, 3.4, 3.79, 3.4, 3.75
0, 4.2, 4.2, 4.2, 4.2, 3.75, 4.4, 4, 4
0, 2.25, 2.15, 2.15, 2.2, 2.2, 2.32, 2.25, 2.25
1, 2, 2.1, 2.1, 2, 2, 2.09, 2, 2
1, 1.1, 1.11, 1.11, 1.11, 1.1, 1.5, 1.12, 1.13
-1, 2, 1.95, 1.95, 1.9, 1.91, 2.03, 1.95, 2
1, 2.15, 2.2, 2.2, 2.1, 2.1, 2.24, 2.15, 2.2
1, 2.5, 2.35, 2.35, 2.4, 2.4, 2.64, 2.38, 2.5
0, 2.3, 2.3, 2.3, 2.3, 2.25, 2.36, 2.25, 2.25
-1, 4, 4.1, 4.1, 3.8, 3.6, 4.15, 3.6, 3.8
-1, 3.75, 3.9, 3.9, 3.8, 3.5, 4.01, 3.6, 3.8
1, 3.1, 2.8, 2.8, 2.8, 2.75, 3.06, 2.88, 2.88
1, 1.22, 1.22, 1.22, 1.22, 1.2, 1.24, 1.2, 1.25
0, 2.88, 3, 3, 2.8, 2.8, 3.04, 2.88, 2.88
0, 2.1, 2.1, 2.1, 2.1, 2.1, 2.23, 2.15, 2.2
0, 2.4, 2.25, 2.25, 2.2, 2.3, 2.44, 2.3, 2.3
1, 2.1, 2.15, 2.15, 2.1, 2.1, 2.16, 2.1, 2.2
1, 1.5, 1.45, 1.45, 1.45, 1.44, 1.45, 1.44, 1.5
1, 1.95, 1.87, 1.87, 2, 1.91, 1.98, 2, 1.95
0, 2.5, 2.5, 2.5, 2.5, 2.38, 2.56, 2.45, 2.5
1, 1.18, 1.16, 1.16, 1.15, 1.17, 1.19, 1.2, 1.18
-1, 1.83, 1.8, 1.8, 1.9, 1.8, 1.83, 1.83, 1.83
-1, 1.73, 1.7, 1.7, 1.7, 1.67, 1.76, 1.7, 1.67
-1, 8.5, 8, 8, 8, 7.5, 9.1, 7.5, 8.5
0, 2, 2, 2, 2, 1.91, 1.99, 2, 2
1, 1.33, 1.28, 1.28, 1.3, 1.29, 1.32, 1.33, 1.33
0, 2.5, 2.45, 2.45, 2.3, 2.38, 2.5, 2.45, 2.2
1, 3.75, 3.9, 3.9, 3.8, 3.4, 4.09, 3.4, 3.75
0, 2.3, 2.2, 2.2, 2.25, 2.25, 2.37, 2.38, 2.25
-1, 2.5, 2.4, 2.4, 2.4, 2.4, 2.59, 2.5, 2.5
-1, 3.75, 3.8, 3.8, 3.2, 3.25, 4.16, 3.6, 3.8
1, 2, 2, 2, 1.85, 1.91, 2.02, 2, 2
1, 2.3, 2.3, 2.3, 2.1, 2.25, 2.43, 2.3, 2.3
-1, 2.5, 2.5, 2.5, 2.3, 2.38, 2.57, 2.45, 2.5
1, 1.44, 1.36, 1.36, 1.4, 1.36, 1.45, 1.44, 1.4
1, 1.2, 1.17, 1.17, 1.17, 1.16, 1.21, 1.18, 1.2
-1, 2, 1.95, 1.95, 1.9, 1.9, 2.03, 2, 2
1, 1.91, 1.87, 1.87, 1.85, 1.9, 2.01, 2, 1.95
-1, 1.91, 2, 2, 2, 1.9, 2, 2.05, 2
1, 1.33, 1.3, 1.3, 1.35, 1.3, 1.37, 1.3, 1.36
1, 2.5, 2.5, 2.5, 2.4, 1.5, 2.66, 2.45, 2.5
-1, 11, 11, 11, 8.5, 1.5, 15.39, 9, 11
-1, 15, 9.5, 9.5, 10.5, 1.5, 13.58, 11, 11
1, 2, 2, 2, 2, 2, 2, 2, 2
-1, 3.75, 3.7, 3.7, 3.4, 3.6, 3.73, 3.4, 3.5
0, 1.91, 1.9, 1.9, 1.9, 1.9, 2, 1.95, 1.95
0, 2.45, 2.3, 2.3, 2.3, 2.37, 2.58, 2.5, 2.5
-1, 3.75, 3.75, 3.75, 3.8, 3.6, 3.91, 3.8, 3.8
-1, 3.4, 3.1, 3.1, 2.9, 3.1, 3.32, 3, 3.13
0, 1.5, 1.53, 1.53, 1.45, 1.44, 1.48, 1.44, 1.5
1, 1.2, 1.15, 1.15, 1.12, 1.14, 1.16, 1.15, 1.17
-1, 8.5, 8, 8, 8, 8, 10.56, 8.5, 9.5
1, 3.25, 3.4, 3.4, 3.1, 2.8, 3.4, 3.2, 3
0, 5.5, 5, 5, 4.9, 5, 5.74, 4.6, 5.25
1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.5, 1.08, 1.13
1, 2.63, 2.65, 2.65, 2.4, 2.5, 2.73, 2.45, 2.6
-1, 1.57, 1.6, 1.6, 1.6, 1.5, 1.62, 1.65, 1.62
0, 2.6, 2.65, 2.65, 2.4, 2.5, 2.72, 2.5, 2.5
1, 2.05, 1.95, 1.95, 2, 1.95, 2.05, 2, 2
1, 2, 2.1, 2.1, 2, 2.1, 2.09, 2.05, 2.05
-1, 2.5, 2.5, 2.5, 2.3, 2.5, 2.65, 2.45, 2.4
1, 2.5, 2.5, 2.5, 2.5, 2.5, 2.47, 2.45, 2.6
0, 8, 7.25, 7.25, 7, 7.5, 7.47, 6, 7.5
0, 1.1, 1.1, 1.1, 1.1, 1.1, 1.5, 1.1, 1.1
1, 2.38, 2.4, 2.4, 2.3, 2.37, 2.49, 2.25, 2.4
-1, 1.67, 1.65, 1.65, 1.6, 1.57, 1.65, 1.62, 1.62
-1, 1.62, 1.62, 1.62, 1.6, 1.57, 1.6, 1.65, 1.62
-1, 10, 11.5, 11.5, 10.5, 10, 11.3, 9, 9
-1, 3.6, 3.4, 3.4, 3.2, 3.2, 3.92, 3.4, 3.4
1, 1.22, 1.2, 1.2, 1.2, 1.2, 1.22, 1.2, 1.2
1, 2.05, 2, 2, 1.9, 1.5, 2.08, 1.95, 1.95
1, 2.25, 2.15, 2.15, 2.1, 2.2, 2.33, 2.15, 2.25
-1, 2, 2, 2, 2, 1.9, 2.06, 1.95, 2
0, 2.1, 2.05, 2.05, 2, 2, 2.13, 2.05, 2.1
0, 3.4, 3.5, 3.5, 3.3, 3.25, 3.54, 3.25, 3.5
1, 3, 3.15, 3.15, 3.1, 2.87, 3.21, 3, 3.13
1, 1.22, 1.19, 1.19, 1.17, 1.2, 1.5, 1.2, 1.2
1, 2.38, 2.35, 2.35, 2.3, 2.3, 2.44, 2.25, 2.3
1, 1.44, 1.45, 1.45, 1.5, 1.44, 1.46, 1.5, 1.44
1, 1.25, 1.22, 1.22, 1.22, 1.22, 1.29, 1.25, 1.29
0, 2.3, 2.4, 2.4, 2.3, 2.3, 2.38, 2.45, 2.38
1, 1.8, 1.75, 1.75, 1.75, 1.72, 1.81, 1.75, 1.8
-1, 2.4, 2.5, 2.5, 2.4, 2.3, 2.49, 2.38, 2.5
1, 1.62, 1.62, 1.62, 1.65, 1.61, 1.62, 1.65, 1.62
0, 5, 5.25, 5.25, 4.5, 4.33, 5.7, 5, 5
-1, 12, 10.5, 10.5, 11, 10, 11.7, 11, 12
-1, 3.2, 2.95, 2.95, 2.8, 2.7, 3.09, 2.8, 3
0, 1.91, 1.7, 1.7, 1.8, 1.83, 1.87, 1.8, 1.83
-1, 2.05, 2.15, 2.15, 2, 2.1, 2.16, 2, 2.1
1, 2.4, 2.35, 2.35, 2.3, 2.37, 2.44, 2.45, 2.38
-1, 5.5, 4.75, 4.75, 4.5, 4.33, 5.7, 4.5, 5.5
1, 1.25, 1.22, 1.22, 1.2, 1.2, 1.23, 1.25, 1.25
0, 3.1, 2.9, 2.9, 2.9, 3, 3.3, 3, 3
1, 1.53, 1.55, 1.55, 1.55, 1.53, 1.56, 1.55, 1.57
1, 1.17, 1.14, 1.14, 1.15, 1.16, 1.19, 1.18, 1.17
0, 2.1, 2.25, 2.25, 2.1, 2.2, 2.23, 2.15, 2.2
0, 2, 2.15, 2.15, 2, 2.05, 2.17, 2.05, 2.1
0, 1.57, 1.6, 1.6, 1.5, 1.57, 1.6, 1.55, 1.57
-1, 2.5, 2.5, 2.5, 2.3, 2.4, 2.61, 2.3, 2.5
-1, 5.5, 5.5, 5.5, 5, 5, 5.97, 5, 5.5
-1, 3.5, 3.3, 3.3, 3, 3, 3.49, 3.2, 3.3
1, 1.44, 1.44, 1.44, 1.5, 1.4, 1.52, 1.44, 1.44
0, 3, 3.3, 3.3, 3, 2.75, 3.05, 2.8, 3
1, 1.83, 1.85, 1.85, 1.85, 1.8, 1.93, 1.91, 1.9
-1, 8, 8.5, 8.5, 8, 8, 10.53, 8.5, 10
0, 8.5, 8.25, 8.25, 7.5, 7, 9.75, 8, 9
-1, 1.75, 1.75, 1.75, 1.75, 1.72, 1.82, 1.8, 1.8
1, 1.73, 1.7, 1.7, 1.65, 1.7, 1.74, 1.73, 1.73
-1, 10, 9.5, 9.5, 8.5, 9, 10, 8.5, 9
-1, 2.3, 2.25, 2.25, 2.2, 2.25, 2.26, 2.3, 2.3
1, 1.2, 1.18, 1.18, 1.17, 1.2, 1.21, 1.17, 1.2
0, 2.8, 2.7, 2.7, 2.6, 2.75, 2.96, 2.8, 2.75
-1, 2.88, 2.95, 2.95, 2.8, 2.75, 2.94, 2.8, 2.8
1, 1.91, 1.91, 1.91, 1.9, 1.9, 1.91, 1.83, 1.9
-1, 1.83, 1.8, 1.8, 1.85, 1.8, 1.87, 1.83, 1.8
0, 2.38, 2.4, 2.4, 2.3, 2.4, 2.57, 2.38, 2.38
1, 1.53, 1.57, 1.57, 1.5, 1.53, 1.58, 1.57, 1.53
1, 2.25, 2.25, 2.25, 2.2, 2.2, 2.23, 2.2, 2.25
1, 2.3, 2.35, 2.35, 2.3, 2.37, 2.52, 2.3, 2.38
1, 2.1, 2.05, 2.05, 2, 2.1, 2.18, 2.05, 2.1
-1, 13, 12.5, 12.5, 10, 11, 12.5, 10, 10
1, 1.83, 1.83, 1.83, 1.85, 1.8, 1.81, 1.8, 1.8
1, 1.44, 1.35, 1.35, 1.4, 1.44, 1.47, 1.4, 1.44
1, 1.4, 1.4, 1.4, 1.4, 1.44, 1.44, 1.44, 1.4
-1, 13, 12.5, 12.5, 9, 10, 13.5, 10, 12
1, 2.05, 2.05, 2.05, 2.1, 2.1, 2.12, 2.05, 2
1, 2.25, 2.3, 2.3, 2.2, 2.25, 2.32, 2.3, 2.3
1, 1.36, 1.36, 1.36, 1.4, 1.4, 1.4, 1.4, 1.36
1, 2.2, 2.25, 2.25, 2.3, 2.2, 2.32, 2.2, 2.25
1, 3.3, 3.5, 3.5, 2.8, 3.1, 3.57, 2.8, 3.3
-1, 2.38, 2.4, 2.4, 2.3, 2.37, 2.45, 2.45, 2.4
1, 3.4, 3.2, 3.2, 3.1, 3, 3.35, 2.88, 3.2
1, 1.13, 1.08, 1.08, 1.1, 1.12, 1.5, 1.12, 1.11
1, 2.1, 2.05, 2.05, 2.1, 2.04, 2.11, 2.1, 2.1
1, 2.3, 2.4, 2.4, 2.3, 2.25, 2.37, 2.2, 2.3
0, 3, 3.2, 3.2, 2.65, 3.2, 3.46, 2.9, 3.2
1, 1.91, 1.87, 1.87, 2, 1.9, 2.09, 2, 2
1, 1.75, 1.75, 1.75, 1.8, 1.7, 1.75, 1.73, 1.73
-1, 8.5, 7.5, 7.5, 7.5, 7, 8.01, 6, 7.5
-1, 4.75, 4.75, 4.75, 4.3, 4.33, 4.76, 4.5, 4.8
-1, 10, 10.5, 10.5, 8, 9, 10.82, 8, 10
1, 2.4, 2.25, 2.25, 2, 2.4, 2.51, 2.38, 2.38
1, 2.1, 2.1, 2.1, 1.9, 2, 2.22, 1.95, 2.1
1, 2.4, 2.5, 2.5, 2.3, 2.5, 2.58, 2.5, 2.5
1, 2.5, 2.35, 2.35, 2.3, 2.37, 2.63, 2.3, 2.4
-1, 2.4, 2.5, 2.5, 1.5, 2.5, 2.62, 2.3, 2.5
0, 1.2, 1.15, 1.15, 1.15, 1.14, 1.5, 1.17, 1.2
0, 3.2, 3.1, 3.1, 2.8, 3, 3.24, 2.8, 3.13
1, 1.8, 1.72, 1.72, 1.7, 1.72, 1.79, 1.75, 1.8
1, 2.1, 2.05, 2.05, 2.2, 1.9, 2.13, 1.95, 2.05
1, 2.1, 2.1, 2.1, 2.2, 1.9, 2.1, 2.1, 2.05
1, 2, 1.87, 1.87, 1.9, 2, 2.03, 1.95, 1.95
1, 2.15, 2.15, 2.15, 2, 2, 2.15, 2.15, 2.1
-1, 1.5, 1.48, 1.48, 1.4, 1.44, 1.49, 1.44, 1.44
1, 1.5, 1.5, 1.5, 1.5, 1.4, 1.57, 1.53, 1.53
-1, 2.88, 3, 3, 2.5, 2.87, 3.05, 2.7, 2.88
1, 1.17, 1.15, 1.15, 1.22, 1.14, 1.19, 1.17, 1.17
-1, 2.5, 2.35, 2.35, 2.3, 2.4, 2.59, 2.3, 2.5
-1, 1.95, 1.95, 1.95, 2, 1.83, 2.05, 1.83, 2
1, 2, 1.95, 1.95, 1.9, 1.95, 2.04, 2, 1.95
0, 1.85, 1.85, 1.85, 1.5, 1.8, 1.85, 1.83, 1.8
-1, 9, 9.5, 9.5, 11, 9.5, 13.59, 9.5, 9
-1, 3.4, 3.2, 3.2, 3.3, 3.2, 3.56, 3.1, 3.3
0, 9, 7.5, 8, 7, 7, 8, 7, 8.5
0, 3.25, 2.9, 3, 2.9, 2.9, 2.9, 3.1, 3.2
0, 1.4, 1.37, 1.35, 1.4, 1.36, 1.36, 1.33, 1.36
0, 2.8, 2.95, 2.8, 2.6, 3, 2.9, 2.88, 2.75
-1, 7, 6.25, 6, 7.5, 7, 6.25, 7, 6.5
0, 1.91, 1.83, 1.75, 1.75, 1.8, 1.75, 1.85, 1.83
1, 2.5, 2.5, 2.55, 2.4, 2.4, 2.6, 2.5, 2.5
-1, 2.5, 2.45, 2.4, 2.3, 2.38, 2.4, 2.4, 2.4
1, 1.17, 1.16, 1.17, 1.15, 1.14, 1.15, 1.18, 1.15
1, 1.2, 1.18, 1.2, 1.2, 1.17, 1.2, 1.18, 1.17
1, 2.4, 2.2, 2.25, 2.3, 2.2, 2.3, 2.25, 2.25
0, 4.75, 4.75, 4.5, 4.2, 4.5, 4.33, 4, 4.5
1, 2, 2.05, 2.05, 2.2, 2, 2.05, 2, 2
1, 1.62, 1.65, 1.6, 1.6, 1.67, 1.55, 1.55, 1.6
0, 2.2, 2.2, 2.2, 2.25, 2.2, 2.15, 2.1, 2.2
1, 2.5, 2.55, 2.5, 2.4, 2.38, 2.45, 2.45, 2.5
0, 2.7, 2.7, 2.6, 2.5, 2.62, 2.65, 2.75, 2.63
-1, 1.91, 1.88, 1.85, 1.7, 1.67, 1.8, 1.95, 1.83
-1, 2.1, 2.2, 2.1, 2.1, 2, 2.1, 2.15, 2
-1, 1.44, 1.44, 1.45, 1.4, 1.4, 1.44, 1.44, 1.44
-1, 6.5, 5.75, 5.5, 5.8, 4.5, 5.25, 5, 6
-1, 3.6, 3.6, 3.4, 3.1, 2.88, 3.3, 3.6, 3.25
-1, 2.2, 2.15, 2.15, 2.1, 2.1, 2.2, 2.05, 2.15
-1, 12, 10, 9, 4, 10, 10, 10, 10
1, 1.14, 1.14, 1.17, 1.12, 1.17, 1.13, 1.14, 1.18
1, 1.33, 1.28, 1.3, 1.25, 1.29, 1.25, 1.29, 1.29
-1, 4.75, 5.25, 4.2, 4, 4.5, 4.2, 4, 4.33
-1, 2.2, 2.25, 2.2, 2.1, 2.1, 2.15, 2.2, 2.2
1, 2.1, 1.95, 2.05, 2, 2, 2, 2, 2
-1, 1.91, 1.91, 1.9, 1.9, 1.91, 1.91, 1.91, 1.83
1, 1.44, 1.45, 1.44, 1.4, 1.44, 1.4, 1.4, 1.4
1, 2.5, 2.4, 2.4, 2.3, 2.38, 2.4, 2.38, 2.5
0, 2.15, 2.1, 2.2, 2.2, 2.1, 2.2, 2.2, 2.2
1, 2.2, 1.95, 2.1, 2, 2, 2.1, 2.2, 2.15
1, 1.2, 1.2, 1.2, 1.2, 1.17, 1.17, 1.18, 1.17
0, 15, 13.5, 11, 12, 11, 11, 13, 15
-1, 2.8, 2.8, 2.8, 2.6, 2.5, 2.7, 2.8, 2.88
1, 2.38, 2.5, 2.5, 2.4, 2.25, 2.4, 2.38, 2.38
0, 3.1, 3.1, 2.7, 2.8, 2.88, 2.85, 3, 2.7
-1, 4.6, 4.75, 4, 4.2, 4, 4.3, 3.8, 4.2
0, 1.83, 1.85, 1.85, 1.8, 1.8, 1.8, 1.83, 1.87
