SIGN, B365H, BWH, IWH, LBH, PSH, WHH, SJH, VCH
1, 1.53, 1.5, 1.55, 1.45, 1.5, 1.53, 1.55, 1.5
1, 1.33, 1.33, 1.33, 1.35, 1.36, 1.3, 1.36, 1.33
0, 2.5, 2.5, 2.4, 2.4, 2.2, 2.35, 2.38, 2.38
1, 2.38, 2.2, 2.3, 2.3, 2.2, 2.4, 2.38, 2.38
1, 2.3, 2.3, 2.25, 2.2, 2.1, 2.25, 2.2, 2.25
-1, 2.38, 2.4, 2.35, 2.2, 2.2, 2.35, 2.4, 2.25
1, 2.05, 2, 2.05, 1.85, 1.91, 2, 2, 2
1, 2.4, 2.3, 2.4, 2.3, 2.2, 2.45, 2.38, 2.25
1, 1.17, 1.18, 1.15, 1.15, 1.17, 1.17, 1.14, 1.15
-1, 8, 8, 8.5, 8, 8, 8.5, 7.5, 8
0, 2.9, 2.9, 2.8, 2.7, 2.75, 2.85, 2.88, 3
-1, 4.2, 4.2, 4, 4, 3.75, 4.2, 4, 4
1, 5, 4.75, 4.75, 4.3, 4.33, 5, 5, 5
1, 2.1, 2, 2, 2, 2.1, 2.1, 2, 2
0, 2.1, 2.1, 2.1, 2, 2.1, 2.1, 2, 2
1, 2.4, 2.4, 2.35, 2.4, 2.25, 2.4, 2.45, 2.25
-1, 9, 8, 8.5, 8, 8, 9, 8.5, 9.5
1, 2.9, 2.9, 2.8, 2.8, 2.5, 2.8, 2.8, 2.8
1, 1.67, 1.67, 1.67, 1.65, 1.67, 1.73, 1.7, 1.7
1, 1.14, 1.15, 1.15, 1.15, 1.12, 1.13, 1.17, 1.13
1, 1.95, 1.95, 1.95, 2, 2, 2.05, 2, 2.05
1, 1.4, 1.4, 1.4, 1.35, 1.36, 1.35, 1.4, 1.33
1, 1.33, 1.35, 1.33, 1.35, 1.33, 1.3, 1.33, 1.3
1, 1.13, 1.14, 1.14, 1.17, 1.1, 1.1, 1.12, 1.13
0, 3.75, 3.75, 3.5, 3.3, 3.5, 3.6, 3.8, 3.6
1, 1.18, 1.18, 1.18, 1.2, 1.14, 1.17, 1.17, 1.14
-1, 7.5, 7.5, 6.5, 7, 5.5, 5.5, 7, 7
1, 2, 1.95, 1.9, 1.9, 1.91, 1.91, 1.95, 2
1, 2.2, 2.25, 2.15, 2.3, 2.1, 2.1, 2.15, 2.2
1, 2.15, 2.15, 2.1, 2, 2, 2.1, 2.1, 2.05
0, 3, 2.9, 2.75, 2.6, 2.7, 2.6, 2.9, 2.8
-1, 2.88, 3, 2.75, 2.5, 2.62, 2.8, 2.62, 2.75
1, 1.8, 1.83, 1.85, 1.8, 1.83, 1.85, 1.85, 1.83
0, 11, 10, 10, 8.5, 10, 13, 10, 12
1, 2.1, 2.1, 2.15, 2.1, 2.1, 2.2, 2.1, 2.2
1, 2.38, 2.4, 2.35, 2.3, 2.38, 2.4, 2.38, 2.4
0, 2.5, 2.35, 2.3, 2.2, 2.2, 2.4, 2.3, 2.25
0, 3.75, 3.7, 3.4, 3.3, 3.4, 3.5, 3.2, 3.4
1, 1.25, 1.2, 1.23, 1.25, 1.22, 1.22, 1.18, 1.22
-1, 2.1, 2.15, 2.1, 2.2, 2.1, 2.1, 2.1, 2.1
1, 1.8, 1.85, 1.8, 1.8, 1.8, 1.8, 1.8, 1.75
0, 2.9, 2.95, 2.75, 2.9, 2.62, 2.8, 2.62, 2.88
1, 2.75, 2.7, 2.6, 2.65, 2.5, 2.65, 2.75, 2.63
1, 2.05, 2, 2, 2, 2, 2.1, 2, 2
0, 2.25, 2.35, 2.15, 2.2, 2.25, 2.3, 2.25, 2.2
1, 1.4, 1.44, 1.42, 1.45, 1.4, 1.4, 1.4, 1.4
1, 1.62, 1.67, 1.62, 1.6, 1.62, 1.6, 1.62, 1.57
1, 1.36, 1.34, 1.33, 1.35, 1.33, 1.35, 1.33, 1.33
-1, 10, 8, 9, 8, 8, 9, 9, 10
1, 1.25, 1.25, 1.25, 1.25, 1.25, 1.25, 1.22, 1.25
1, 3.1, 3, 2.9, 2.8, 2.7, 2.9, 2.88, 2.8
-1, 5, 5, 4.75, 4, 4.5, 4.8, 4.5, 5
1, 2.1, 2.15, 2.1, 2.1, 2.1, 2.15, 2.1, 2.2
0, 2.3, 2.35, 2.3, 2.2, 2.1, 2.2, 2.2, 2.25
-1, 2.3, 2.2, 2.1, 2.2, 2.1, 2.2, 2.1, 2.2
1, 1.17, 1.18, 1.17, 1.15, 1.14, 1.17, 1.18, 1.17
0, 1.73, 1.75, 1.73, 1.8, 1.8, 1.75, 1.73, 1.73
1, 1.22, 1.22, 1.22, 1.17, 1.2, 1.22, 1.25, 1.22
0, 5.5, 5.25, 5, 4.9, 5, 5, 4.75, 5.75
1, 2.3, 2.2, 2.25, 2.2, 2.2, 2.3, 2.3, 2.3
0, 1.83, 1.83, 1.8, 1.85, 1.83, 1.83, 1.8, 1.75
-1, 2.3, 2.35, 2.25, 2.3, 2.25, 2.3, 2.2, 2.3
-1, 5, 4.75, 4.2, 4, 4, 4.5, 4.4, 4.75
0, 3.25, 3.1, 3, 3, 2.62, 3, 3.1, 3.1
0, 3, 3.1, 3, 3, 2.7, 2.95, 3, 3
-1, 2.2, 2.2, 2.25, 2.2, 2.1, 2.2, 2.15, 2.2
1, 1.67, 1.7, 1.7, 1.7, 1.66, 1.7, 1.73, 1.64
-1, 10, 10.5, 9, 8.5, 9, 10.5, 11, 11
1, 1.57, 1.65, 1.6, 1.6, 1.61, 1.62, 1.6, 1.6
1, 1.95, 1.8, 1.9, 1.9, 1.9, 1.95, 1.95, 1.87
-1, 4.75, 4.5, 4.25, 3.9, 4.5, 4.33, 4.5, 4.33
0, 3, 3, 3, 2.9, 2.88, 3.2, 3, 3
1, 1.14, 1.11, 1.13, 1.13, 1.1, 1.13, 1.12, 1.13
0, 2.25, 2.25, 2.25, 2.1, 2.1, 2.25, 2.25, 2.25
1, 1.14, 1.14, 1.13, 1.15, 1.12, 1.13, 1.15, 1.14
-1, 2.2, 2.4, 2.25, 2.3, 2.2, 2.3, 2.3, 2.3
0, 1.91, 1.91, 1.9, 1.85, 1.8, 1.91, 1.85, 1.91
1, 2.3, 2.5, 2.5, 2.3, 2.25, 2.45, 2.3, 2.5
1, 2.4, 2.55, 2.5, 2.3, 2.38, 2.5, 2.38, 2.5
0, 1.91, 1.95, 1.9, 1.85, 1.91, 1.91, 1.85, 1.91
-1, 2.8, 2.7, 2.7, 2.6, 2.62, 2.85, 2.7, 2.8
1, 1.14, 1.12, 1.15, 1.15, 1.1, 1.14, 1.12, 1.13
1, 1.91, 1.91, 1.9, 1.85, 1.91, 1.91, 1.85, 1.91
1, 2, 2, 2, 2, 2, 1.95, 1.91, 1.95
1, 1.3, 1.22, 1.3, 1.2, 1.2, 1.29, 1.25, 1.29
1, 1.36, 1.38, 1.36, 1.3, 1.3, 1.36, 1.35, 1.36
0, 5.5, 5.5, 5, 4.5, 4.5, 5.5, 5, 5.5
1, 1.91, 1.83, 1.89, 1.9, 2, 1.91, 1.95, 1.91
-1, 12, 9.5, 10, 8.5, 10, 12, 9, 10
0, 2.1, 2.1, 2.1, 2.2, 2.2, 2.15, 2.15, 2.1
1, 11, 9.5, 8.5, 8, 8, 10, 9.5, 10
-1, 2.15, 2.1, 2.2, 2.2, 2.1, 2.2, 2.15, 2.2
-1, 2.5, 2.5, 2.5, 2.5, 2.3, 2.5, 2.6, 2.5
1, 1.36, 1.35, 1.35, 1.35, 1.3, 1.35, 1.3, 1.33
-1, 3.2, 3.2, 3, 2.9, 3, 3.1, 3.3, 3.1
1, 1.2, 1.22, 1.22, 1.25, 1.2, 1.22, 1.22, 1.22
1, 1.14, 1.18, 1.15, 1.17, 1.12, 1.15, 1.2, 1.14
1, 3.6, 3.75, 3.6, 3.3, 3.2, 3.8, 3.6, 3.5
-1, 2.9, 3, 3, 3, 2.75, 2.9, 2.9, 3.1
-1, 2.3, 2.15, 2.2, 2.3, 2.1, 2.35, 2.3, 2.2
1, 2.1, 2.1, 2.05, 2, 2, 2.05, 2.1, 2.1
1, 1.11, 1.15, 1.15, 1.17, 1.12, 1.13, 1.15, 1.11
-1, 2.1, 2.1, 2.05, 2.2, 2, 2.15, 2.05, 2.1
-1, 2.6, 2.65, 2.7, 2.65, 2.8, 2.7, 2.62, 2.63
-1, 4.33, 4.33, 4.25, 3.8, 4.33, 4, 4, 4
0, 2.38, 2.35, 2.4, 2.2, 2.38, 2.4, 2.5, 2.4
0, 2.3, 2.2, 2.3, 2.1, 2.25, 2.5, 2.3, 2.25
1, 2, 1.95, 2, 1.9, 2, 2, 2, 2.05
-1, 13, 9.5, 10, 8.5, 10, 12, 9.5, 13
1, 1.44, 1.42, 1.4, 1.4, 1.36, 1.4, 1.4, 1.44
1, 6, 6, 6, 6.3, 6, 6, 6, 6.5
1, 1.5, 1.5, 1.55, 1.6, 1.53, 1.55, 1.55, 1.53
0, 9, 7.25, 8, 7.5, 7, 8, 7, 8
-1, 1.83, 1.95, 1.9, 1.9, 1.91, 1.9, 1.95, 1.91
0, 2.3, 2.35, 2.3, 2.3, 2.2, 2.3, 2.3, 2.3
-1, 2.3, 2.25, 2.25, 2, 2.1, 2.25, 2.25, 2.3
1, 1.13, 1.12, 1.1, 1.12, 1.1, 1.13, 1.08, 1.11
1, 1.44, 1.45, 1.45, 1.4, 1.44, 1.45, 1.44, 1.44
1, 1.62, 1.7, 1.65, 1.6, 1.53, 1.62, 1.65, 1.57
-1, 2.5, 2.45, 2.4, 2.3, 2.4, 2.45, 2.5, 2.4
-1, 4, 4.1, 3.75, 3.5, 3.5, 4, 3.5, 3.8
1, 6, 5.75, 5.5, 4.9, 5, 6, 5.5, 6
0, 2.4, 2.5, 2.4, 2.4, 2.2, 2.4, 2.38, 2.38
-1, 2.2, 2.1, 2.2, 2.1, 2.1, 2.15, 2.2, 2.2
1, 2.3, 2.2, 2.3, 2.2, 2.38, 2.25, 2.25, 2.38
1, 2.1, 2.1, 2, 2.2, 2.1, 2.1, 2.1, 2.15
-1, 2.5, 2.3, 2.35, 2.3, 2.5, 2.4, 2.5, 2.38
1, 1.53, 1.48, 1.48, 1.47, 1.5, 1.5, 1.5, 1.44
0, 1.14, 1.14, 1.15, 1.12, 1.1, 1.13, 1.12, 1.14
1, 1.22, 1.23, 1.22, 1.25, 1.17, 1.22, 1.2, 1.22
1, 2.5, 2.55, 2.45, 2.4, 2.38, 2.4, 2.4, 2.4
0, 2.5, 2.5, 2.45, 2.4, 2.3, 2.45, 2.4, 2.5
-1, 8, 6.5, 7.5, 7.5, 7, 7.5, 7, 7
1, 2, 2, 2, 1.9, 2, 2.1, 2, 2
1, 1.73, 1.7, 1.7, 1.7, 1.67, 1.75, 1.67, 1.73
1, 1.14, 1.14, 1.14, 1.12, 1.12, 1.13, 1.12, 1.14
-1, 7.5, 6.75, 7, 7.5, 6, 7, 7.5, 7
-1, 6, 6, 6.25, 7.5, 6, 6.5, 7, 6.5
1, 3.1, 3, 2.8, 2.55, 2.88, 2.85, 2.9, 3
-1, 2.3, 2.3, 2.3, 2.2, 2.1, 2.3, 2.38, 2.3
0, 1.8, 1.8, 1.77, 1.75, 1.73, 1.75, 1.73, 1.75
0, 3.3, 3.3, 3.1, 2.8, 3.4, 3.2, 3.1, 3.25
1, 4.33, 4.4, 4.1, 3.8, 3.75, 4.5, 3.8, 4.33
0, 8.5, 7.75, 7, 7.5, 7, 8.5, 8, 8.5
1, 1.33, 1.31, 1.3, 1.3, 1.3, 1.3, 1.29, 1.33
-1, 2.88, 2.85, 2.8, 2.55, 2.6, 2.85, 2.8, 2.75
0, 10, 7.25, 8.5, 8, 8, 9, 8, 9
-1, 2.38, 2.5, 2.4, 2.55, 2.5, 2.5, 2.4, 2.4
1, 2.1, 2.15, 2.15, 2, 2, 2.15, 2.1, 2.15
1, 1.73, 1.65, 1.65, 1.55, 1.62, 1.65, 1.67, 1.62
1, 1.33, 1.3, 1.3, 1.2, 1.25, 1.3, 1.3, 1.33
-1, 3.1, 3.1, 2.75, 2.9, 2.88, 2.75, 3.1, 2.75
1, 1.73, 1.83, 1.75, 1.8, 1.8, 1.73, 1.8, 1.75
1, 1.17, 1.18, 1.15, 1.15, 1.12, 1.15, 1.17, 1.15
-1, 2.4, 2.35, 2.3, 2.3, 2.25, 2.4, 2.3, 2.4
-1, 1.91, 1.88, 1.9, 1.9, 1.91, 1.95, 1.91, 1.91
1, 2.05, 1.88, 1.83, 1.8, 1.8, 1.9, 1.8, 1.95
-1, 5.5, 5, 5, 4, 4.33, 4.8, 5, 5.5
1, 2.1, 2.15, 2.1, 1.9, 2, 2.1, 2, 2
1, 2.38, 2.35, 2.35, 2.3, 2.2, 2.4, 2.3, 2.4
0, 2.3, 2.3, 2.3, 2.2, 2.38, 2.45, 2.45, 2.5
1, 3, 2.85, 2.8, 2.8, 2.8, 3, 3, 2.9
-1, 2.05, 1.95, 1.9, 1.9, 1.83, 2.05, 1.95, 1.91
-1, 2.4, 2.35, 2.35, 2.2, 2.25, 2.35, 2.25, 2.4
0, 1.73, 1.7, 1.7, 1.75, 1.67, 1.7, 1.75, 1.7
-1, 3.2, 3.1, 3, 2.9, 3, 3.1, 3, 3.25
1, 3.5, 3.2, 3.3, 3, 3.2, 3.3, 3.6, 3.5
0, 6.5, 5.75, 5.5, 4.7, 5.5, 5.25, 6, 6
1, 1.3, 1.28, 1.3, 1.25, 1.25, 1.29, 1.25, 1.3
1, 1.67, 1.62, 1.7, 1.6, 1.57, 1.7, 1.62, 1.67
1, 1.14, 1.12, 1.13, 1.12, 1.1, 1.11, 1.12, 1.13
1, 2.38, 2.45, 2.35, 2.3, 2.2, 2.35, 2.38, 2.38
0, 2.25, 2.15, 2.3, 2.2, 2.1, 2.25, 2.1, 2.25
-1, 3.25, 3.5, 3.4, 3, 3.4, 3.1, 3, 3.25
-1, 2.1, 2.15, 2.1, 1.9, 2, 2.1, 2.1, 2.1
-1, 1.29, 1.26, 1.28, 1.25, 1.29, 1.3, 1.29, 1.25
1, 2.6, 2.75, 2.6, 2.7, 2.5, 2.7, 2.5, 2.7
-1, 7, 6, 7, 7.5, 6.5, 7, 6, 7.5
1, 2.3, 2.4, 2.35, 2.1, 2.38, 2.4, 2.3, 2.38
-1, 2.38, 2.4, 2.4, 2.2, 2.5, 2.35, 2.5, 2.4
0, 6.5, 5.75, 6, 7, 6, 6.5, 6, 6.5
-1, 2.8, 2.55, 2.5, 2.55, 2.4, 2.7, 2.5, 2.6
1, 1.5, 1.48, 1.42, 1.4, 1.36, 1.44, 1.5, 1.4
1, 1.75, 1.75, 1.85, 1.5, 1.91, 1.75, 1.73, 1.91
-1, 2.4, 2.4, 2.3, 1.5, 2.62, 2.45, 2.38, 2.5
1, 1.8, 1.75, 1.8, 1.6, 1.83, 1.8, 1.83, 1.83
0, 2.7, 2.7, 2.75, 2.7, 2.62, 2.88, 2.6, 2.75
0, 2.5, 2.65, 2.45, 1.5, 2.2, 2.5, 2.6, 2.38
1, 1.67, 1.72, 1.6, 1.7, 1.53, 1.65, 1.67, 1.62
1, 1.29, 1.28, 1.28, 1.27, 1.33, 1.3, 1.25, 1.3
-1, 2.5, 2.55, 2.5, 2.4, 2.38, 2.5, 2.5, 2.5
1, 3, 3.1, 3, 1.5, 2.8, 3.1, 3.2, 3.25
-1, 2.88, 3, 2.75, 2.7, 2.62, 2.65, 2.8, 2.75
0, 1.83, 1.72, 1.8, 1.75, 1.73, 1.8, 1.8, 1.73
-1, 7.5, 7.25, 7, 7, 7, 7, 7, 6.5
-1, 8.5, 7.25, 8, 7, 8, 8, 7, 8
1, 2.2, 2.1, 2.05, 2, 2, 2.2, 2.15, 2.1
1, 1.36, 1.3, 1.35, 1.45, 1.29, 1.35, 1.3, 1.36
-1, 1.7, 1.62, 1.7, 1.75, 1.62, 1.73, 1.62, 1.67
-1, 9, 7.5, 7, 6.3, 6.5, 7.5, 7, 8
1, 4.75, 4.75, 4.5, 4, 3.75, 4.5, 4, 4.5
0, 2.5, 2.4, 2.4, 2.4, 2.38, 2.4, 2.4, 2.38
-1, 1.18, 1.2, 1.2, 1.2, 1.2, 1.2, 1.17, 1.2
-1, 2.63, 2.5, 2.4, 2.2, 2.38, 2.3, 2.4, 2.5
0, 3, 2.8, 2.75, 2.7, 2.75, 2.65, 2.88, 2.75
0, 1.95, 1.85, 1.85, 1.85, 1.8, 1.83, 1.85, 1.91
1, 6, 5.5, 5.25, 4.9, 4.5, 5.25, 5.1, 7
0, 5.25, 4.5, 4.5, 4.2, 3.75, 4.5, 4.5, 4.75
0, 2.2, 2.3, 2.25, 2.2, 2.2, 2.2, 2.25, 2.3
-1, 2.4, 2.45, 2.4, 2.4, 2.38, 2.35, 2.4, 2.5
1, 1.18, 1.16, 1.18, 1.17, 1.12, 1.18, 1.17, 1.18
1, 1.55, 1.48, 1.5, 1.5, 1.5, 1.45, 1.5, 1.47
0, 1.67, 1.65, 1.67, 1.65, 1.67, 1.7, 1.67, 1.75
1, 1.22, 1.2, 1.2, 1.25, 1.2, 1.2, 1.22, 1.2
-1, 2.2, 2.15, 2.15, 2.2, 1.91, 2.15, 2.15, 2
1, 2.88, 2.65, 2.55, 2.5, 2.5, 2.5, 2.55, 2.75
1, 2.4, 2.35, 2.35, 2.4, 2.2, 2.3, 2.35, 2.6
0, 1.83, 1.8, 1.85, 1.8, 1.73, 1.8, 1.83, 1.91
-1, 8.5, 7.25, 7, 7.5, 7, 7, 7, 8.5
1, 1.57, 1.45, 1.57, 1.45, 1.57, 1.5, 1.53, 1.57
-1, 5, 4.6, 4.25, 4.2, 3.5, 4.5, 4.2, 4.5
1, 5.5, 4.75, 4.75, 4.7, 4.33, 5, 5, 5.5
1, 1.57, 1.57, 1.6, 1.6, 1.62, 1.65, 1.62, 1.44
0, 1.3, 1.3, 1.3, 1.25, 1.29, 1.29, 1.29, 1.22
1, 2, 1.95, 2, 2, 2.1, 1.91, 1.91, 2.05
1, 2.8, 2.5, 2.6, 2.6, 2.5, 2.5, 2.88, 2.88
0, 2.05, 1.95, 2, 1.9, 1.91, 2.05, 2.1, 2.05
1, 2.63, 2.4, 2.5, 2.4, 2.25, 2.5, 2.4, 2.6
0, 2.2, 2.15, 2.2, 2.1, 2.1, 2.1, 2.2, 2.38
1, 2.1, 2.05, 2.1, 2, 2, 2, 2.1, 2.1
0, 2.5, 2.45, 2.4, 2.6, 2.5, 2.4, 2.4, 2.38
1, 1.65, 1.6, 1.65, 1.65, 1.67, 1.65, 1.67, 1.67
1, 1.8, 1.75, 1.8, 1.9, 1.8, 1.8, 1.83, 1.85
0, 2.2, 2.1, 2.15, 2.1, 2.1, 2.05, 2.25, 2.05
0, 4.33, 4.4, 4, 4, 3.75, 4, 3.75, 3.8
0, 2.4, 2.35, 2.4, 2.5, 2.3, 2.38, 2.6, 2.38
-1, 6, 6, 5.5, 5.6, 5.5, 7, 6, 6.2
1, 1.44, 1.37, 1.42, 1.45, 1.44, 1.4, 1.44, 1.44
1, 2.5, 2.6, 2.6, 2.5, 2.3, 2.5, 2.5, 2.4
-1, 5, 5.5, 5, 4.5, 5, 5, 5.5, 5.5
1, 1.17, 1.15, 1.17, 1.15, 1.17, 1.15, 1.2, 1.17
1, 2.1, 2.1, 2.05, 2.1, 1.91, 2.05, 2, 2.05
1, 2.4, 2.3, 2.3, 2.3, 2.2, 2.3, 2.25, 2.2
0, 1.53, 1.45, 1.5, 1.4, 1.5, 1.44, 1.44, 1.44
1, 2.5, 2.35, 2.3, 2.4, 2.25, 2.38, 2.4, 2.63
1, 2.6, 2.5, 2.5, 2.4, 2.25, 2.4, 2.5, 2.5
1, 1.95, 1.9, 1.95, 2.1, 2, 2, 1.91, 2
1, 1.75, 1.6, 1.7, 1.75, 1.67, 1.67, 1.67, 1.75
1, 1.75, 1.7, 1.7, 1.7, 1.8, 1.7, 1.73, 1.7
-1, 2.6, 2.4, 2.45, 2.4, 2.25, 2.4, 2.6, 2.5
0, 2.6, 2.55, 2.5, 2.4, 2.3, 2.4, 2.5, 2.63
0, 4.33, 4.75, 4.25, 4.2, 3.75, 4.75, 4, 5
0, 6, 5, 5, 5.2, 5, 5, 5, 5.5
1, 2.25, 2.1, 2.25, 2.3, 2.1, 2.2, 2.15, 2.38
0, 2, 1.83, 1.95, 1.85, 1.8, 1.95, 1.83, 1.85
1, 3.1, 2.85, 3, 2.8, 2.62, 3, 2.9, 3.25
1, 1.62, 1.55, 1.6, 1.55, 1.5, 1.62, 1.62, 1.5
1, 1.85, 1.75, 1.85, 1.85, 1.91, 1.9, 1.91, 1.83
-1, 7.5, 7.5, 7.5, 7.5, 6.5, 8.5, 8, 8
1, 1.4, 1.35, 1.35, 1.35, 1.36, 1.35, 1.36, 1.33
1, 1.2, 1.18, 1.2, 1.2, 1.17, 1.17, 1.18, 1.17
1, 1.22, 1.2, 1.2, 1.25, 1.2, 1.18, 1.2, 1.2
-1, 7, 6.5, 6.5, 7, 6, 6.25, 6, 6.5
1, 4.5, 5.25, 4.75, 4.2, 4.5, 4.8, 5, 5.5
1, 2.2, 2.15, 2.15, 2.1, 2.1, 2.1, 2.1, 2.25
-1, 4.2, 4.4, 3.75, 4, 3.75, 3.8, 3.75, 3.7
1, 1.75, 1.8, 1.8, 1.8, 1.83, 1.83, 1.83, 1.85
0, 2.4, 2.25, 2.25, 2.3, 2.2, 2.2, 2.25, 2.4
1, 1.65, 1.55, 1.57, 1.55, 1.57, 1.55, 1.57, 1.57
0, 2.38, 2.25, 2.25, 2.1, 2, 2.25, 2.25, 2.2
-1, 2.4, 2.3, 2.3, 2.3, 2.3, 2.3, 2.4, 2.38
0, 2.9, 2.85, 2.75, 2.6, 2.75, 2.7, 3, 3
0, 1.91, 1.91, 1.9, 2, 1.91, 1.95, 1.91, 1.85
0, 2.7, 2.45, 2.5, 2.4, 2.5, 2.38, 2.62, 2.5
1, 1.83, 1.8, 1.85, 1.8, 1.83, 1.83, 1.8, 1.83
-1, 1.5, 1.4, 1.5, 1.55, 1.44, 1.45, 1.5, 1.44
-1, 1.53, 1.5, 1.5, 1.55, 1.57, 1.53, 1.53, 1.53
0, 2.25, 2.2, 2.2, 2.3, 1.91, 2.2, 2, 2.2
-1, 3.4, 3.5, 3.4, 3.4, 2.8, 3.6, 3.1, 3.4
1, 2.5, 2.4, 2.5, 2.4, 2.25, 2.45, 2.38, 2.5
1, 1.2, 1.22, 1.2, 1.17, 1.2, 1.18, 1.14, 1.18
1, 1.9, 2, 1.9, 1.9, 1.91, 1.95, 2, 1.95
0, 2.1, 2.15, 2.1, 2.1, 2, 2.05, 2.1, 2.3
1, 1.14, 1.12, 1.13, 1.15, 1.12, 1.12, 1.12, 1.13
1, 2.2, 2.2, 2.25, 2.1, 2.1, 2.35, 2.25, 2.15
