SIGN, B365H, BWH, IWH, LBH, PSH, WHH, SJH, VCH
-1, 4.5, 4.4, 4.25, 4.2, 3.75, 4.25, 4.2, 4.33
1, 2.25, 2.1, 2.2, 2, 2.1, 2.3, 2.15, 2.1
1, 2.38, 2.5, 2.4, 2.2, 2.25, 2.3, 2.45, 2.2
0, 2.5, 2.35, 2.45, 2.3, 2.4, 2.5, 2.55, 2.38
-1, 2.6, 2.35, 2.4, 2.4, 2.25, 2.5, 2.4, 2.5
1, 1.25, 1.2, 1.5, 1.25, 1.29, 1.22, 1.22, 1.25
0, 10, 8.5, 8.5, 8.5, 8, 9, 9, 10
-1, 1.4, 1.4, 1.4, 1.35, 1.4, 1.35, 1.45, 1.4
-1, 1.85, 1.7, 1.9, 1.9, 2, 1.9, 1.9, 1.91
1, 2.1, 2, 2.05, 1.9, 2.1, 2, 2, 2
1, 2.63, 2.65, 2.6, 2.6, 2.75, 2.6, 2.55, 2.5
1, 1.2, 1.2, 1.22, 1.2, 1.2, 1.18, 1.22, 1.22
1, 1.95, 1.85, 2, 2, 2.1, 1.95, 1.95, 1.83
-1, 5.5, 5.5, 5.5, 5.2, 6, 5.75, 5.5, 5.5
0, 4, 3.8, 3.6, 3.2, 3.5, 3.75, 3.6, 3.75
1, 1.17, 1.15, 1.18, 1.2, 1.14, 1.15, 1.15, 1.2
0, 7, 7, 7, 7, 7, 7.5, 7.5, 7
0, 1.83, 1.85, 1.85, 1.8, 1.73, 1.8, 1.7, 1.91
0, 1.6, 1.75, 1.7, 1.85, 1.62, 1.65, 1.7, 1.73
0, 2.05, 1.9, 2, 2, 1.91, 1.95, 2, 2
1, 1.53, 1.4, 1.5, 1.45, 1.44, 1.53, 1.5, 1.53
0, 3, 2.65, 2.75, 2.5, 2.5, 2.8, 2.65, 2.6
0, 2.2, 2.2, 2.15, 2.1, 2, 2.1, 2.1, 2.1
1, 1.67, 1.7, 1.65, 1.6, 1.62, 1.65, 1.65, 1.67
0, 4.5, 4.2, 4, 3.4, 3.75, 4, 4, 4
1, 1.83, 1.75, 1.8, 1.85, 1.83, 1.8, 1.8, 1.73
-1, 2.3, 2.1, 2.2, 2.1, 2.2, 2.3, 2.3, 2.1
-1, 2.3, 2.1, 2.2, 2.1, 2.1, 2.25, 2.25, 2.2
-1, 3, 2.55, 2.6, 2.5, 2.5, 2.6, 2.6, 2.7
-1, 2.55, 2.6, 2.5, 2.5, 2.38, 2.5, 2.6, 2.5
-1, 9, 8, 7.5, 7, 7, 9, 8, 8
1, 3, 2.6, 2.65, 2.6, 2.5, 2.7, 2.65, 2.6
1, 1.33, 1.3, 1.3, 1.35, 1.29, 1.3, 1.35, 1.36
-1, 2.1, 2.1, 2.1, 2, 2, 2.05, 2.1, 2.15
1, 1.83, 1.9, 1.85, 1.9, 1.67, 1.8, 1.85, 1.83
1, 3.6, 3.8, 3.2, 3.4, 3, 3.2, 3.3, 3.5
1, 1.57, 1.55, 1.55, 1.65, 1.53, 1.5, 1.55, 1.57
1, 1.75, 1.7, 1.7, 1.75, 1.67, 1.7, 1.73, 1.8
0, 1.2, 1.2, 1.2, 1.2, 1.2, 1.18, 1.2, 1.22
0, 2.05, 2.1, 2.05, 2, 2.1, 2, 2, 2
0, 6, 6, 5, 4.9, 5, 5.75, 5.25, 5
-1, 5.5, 6.3, 5.25, 5.2, 5.5, 5.2, 5.5, 5
1, 1.25, 1.18, 1.25, 1.22, 1.29, 1.2, 1.22, 1.25
0, 2.05, 2, 2, 2, 1.91, 2, 2.05, 2.05
1, 1.95, 1.9, 1.95, 1.9, 1.91, 2, 1.95, 1.91
1, 2.4, 2.3, 2.3, 2.3, 2.2, 2.25, 2.35, 2.25
-1, 5.5, 5, 5, 4.5, 5, 4.5, 5, 4.75
1, 1.44, 1.4, 1.4, 1.45, 1.36, 1.4, 1.44, 1.44
-1, 2.2, 2.2, 2.15, 2.1, 2.1, 2.2, 2.2, 2.1
-1, 6.5, 5.7, 5.75, 5.8, 6, 6.25, 6.5, 5
-1, 1.91, 1.9, 1.9, 1.8, 1.8, 1.9, 1.9, 1.91
1, 1.57, 1.5, 1.57, 1.6, 1.53, 1.55, 1.57, 1.62
1, 2.25, 2.2, 2.2, 2.2, 1.91, 2.2, 2.25, 2.25
1, 3.75, 3.9, 3.65, 4, 3.75, 3.6, 3.75, 4
1, 1.62, 1.55, 1.65, 1.65, 1.62, 1.6, 1.62, 1.62
1, 1.83, 1.7, 1.8, 1.7, 1.67, 1.75, 1.75, 1.8
-1, 9, 6.5, 7, 6.5, 7, 8, 8, 8
1, 2.3, 2.15, 2.2, 2.3, 2.38, 2.15, 2.2, 2.25
1, 2.3, 2.4, 2.4, 2.3, 2.38, 2.3, 2.38, 2.3
-1, 2.1, 2.2, 2.1, 2.1, 1.91, 2.1, 2.05, 2.1
1, 2.75, 2.5, 2.5, 2.4, 2.5, 2.7, 2.62, 2.5
1, 1.73, 1.7, 1.7, 1.8, 1.73, 1.75, 1.73, 1.73
1, 1.65, 1.55, 1.65, 1.6, 1.57, 1.65, 1.67, 1.62
1, 1.4, 1.35, 1.4, 1.3, 1.36, 1.35, 1.4, 1.44
0, 2.25, 2.15, 2.15, 2.1, 2.25, 2.2, 2.2, 2.1
0, 2, 2.2, 2.15, 2.3, 2.1, 2.15, 2.15, 2.1
0, 1.62, 1.65, 1.65, 1.7, 1.57, 1.65, 1.67, 1.62
1, 1.29, 1.27, 1.25, 1.2, 1.22, 1.22, 1.25, 1.29
-1, 7, 8.5, 7.5, 7.5, 5.5, 8, 7.5, 8
0, 2.38, 2.25, 2.3, 2.4, 2.25, 2.4, 2.35, 2.25
-1, 3.6, 3.75, 3.8, 3.8, 3.5, 3.6, 3.7, 3.75
-1, 8, 7, 7, 7.5, 7, 7, 8, 8
0, 1.8, 1.7, 1.75, 1.7, 1.8, 1.8, 1.85, 1.83
1, 2.5, 2.3, 2.35, 2.3, 2.38, 2.3, 2.4, 2.25
0, 1.67, 1.65, 1.67, 1.6, 1.62, 1.7, 1.67, 1.67
0, 2.4, 2.25, 2.2, 2.1, 2.1, 2.2, 2.3, 1.5
1, 1.62, 1.6, 1.65, 1.7, 1.67, 1.65, 1.67, 1.67
-1, 2.2, 2.2, 2.15, 2, 2.1, 2.15, 2.15, 2
-1, 1.91, 1.9, 1.9, 1.9, 1.91, 1.9, 1.9, 2
1, 1.25, 1.25, 1.25, 1.25, 1.22, 1.25, 1.25, 1.29
-1, 9, 9, 8, 7.5, 8, 9, 10, 8.5
0, 2.5, 2.45, 2.45, 2.3, 2.5, 2.5, 2.5, 2.5
1, 2.1, 1.95, 2.05, 2, 2, 2, 2, 2
1, 1.33, 1.3, 1.33, 1.3, 1.29, 1.3, 1.29, 1.29
1, 1.25, 1.25, 1.25, 1.3, 1.2, 1.25, 1.25, 1.29
0, 2.5, 2.45, 2.5, 2.4, 2.5, 2.4, 2.5, 2.25
1, 1.17, 1.15, 1.17, 1.15, 1.14, 1.11, 1.15, 1.17
-1, 8.5, 7.25, 7.5, 8, 7, 8, 8, 8
0, 4, 4.1, 3.8, 3.8, 4.33, 4, 3.6, 3.75
-1, 2.3, 2.1, 2.2, 2.1, 2.2, 2.1, 2.3, 2.38
0, 2, 1.85, 1.9, 1.8, 1.8, 1.9, 1.9, 1.91
-1, 5, 4.5, 4.5, 4.3, 5, 4.5, 5, 5
1, 1.36, 1.35, 1.36, 1.35, 1.33, 1.4, 1.35, 1.36
0, 2.4, 2.4, 2.35, 2.6, 2.38, 2.4, 2.4, 2.38
1, 3, 2.85, 2.75, 2.8, 2.5, 2.7, 2.85, 3
1, 1.91, 1.85, 1.9, 1.85, 1.91, 1.8, 1.9, 1.91
1, 1.95, 1.9, 1.95, 1.9, 2, 2, 2, 2
1, 2.45, 2.45, 2.4, 2.2, 2.25, 2.25, 2.4, 2.38
0, 3.5, 3.3, 3.1, 3.1, 3, 3.1, 3, 3.5
1, 1.25, 1.3, 1.3, 1.25, 1.22, 1.25, 1.25, 1.29
-1, 1.25, 1.3, 1.3, 1.25, 1.29, 1.25, 1.25, 1.25
-1, 6.5, 6, 6, 5.2, 6, 6.5, 6.5, 7
-1, 5.5, 5, 5, 4.2, 5, 4.2, 4.8, 4.33
-1, 2.2, 2, 2.05, 2, 2, 2.15, 2.15, 2.25
1, 1.13, 1.12, 1.12, 1.12, 1.14, 1.1, 1.1, 1.08
-1, 2.05, 1.85, 1.85, 1.9, 1.91, 1.85, 2, 2
0, 4, 4.75, 4.5, 4.2, 3.25, 4, 4, 3.75
-1, 2.5, 2.35, 2.4, 2.2, 2.2, 2.4, 2.5, 1.5
0, 2.1, 2, 2.05, 1.9, 1.91, 2.05, 2.1, 2
0, 2.1, 1.85, 2, 2, 1.91, 1.85, 1.91, 1.91
-1, 3.2, 3.55, 3.2, 2.7, 2.88, 3, 3.1, 3.2
1, 1.25, 1.2, 1.22, 1.2, 1.2, 1.25, 1.2, 1.25
1, 2.15, 2.2, 2.2, 2.1, 2.1, 2.2, 2.15, 2.1
-1, 2.4, 2.35, 2.45, 2.4, 2.38, 2.5, 2.3, 2.4
1, 2.45, 2.4, 2.4, 2.5, 2.38, 2.6, 2.4, 2.5
1, 1.29, 1.25, 1.3, 1.25, 1.29, 1.3, 1.29, 1.3
0, 6, 5.75, 5.5, 4.6, 5.5, 5, 5, 5
0, 1.73, 1.7, 1.75, 1.7, 1.67, 1.75, 1.75, 1.8
0, 2.5, 2.4, 2.4, 2.5, 2.5, 2.5, 2.38, 2.5
1, 1.91, 1.85, 1.9, 2, 1.91, 1.85, 1.5, 1.83
1, 1.8, 1.7, 1.85, 1.85, 1.83, 1.75, 1.5, 1.8
1, 1.85, 1.85, 1.8, 1.8, 1.67, 1.75, 1.5, 1.73
-1, 2.2, 2.15, 2.2, 2.3, 2.2, 2.3, 1.5, 2.3
-1, 2.45, 2.3, 2.3, 2.3, 2.2, 2.3, 2.3, 2.25
-1, 3.25, 3.45, 3.1, 3.1, 2.8, 3, 3.1, 3.4
1, 1.33, 1.25, 1.33, 1.3, 1.33, 1.35, 1.29, 1.33
1, 2.3, 2.35, 2.3, 2.45, 2.25, 2.4, 2.25, 2.38
0, 2.4, 2.25, 2.3, 2.4, 2.3, 2.4, 2.3, 2.3
1, 3.5, 3.9, 3.5, 3.1, 3, 3.4, 3.2, 3.4
1, 1.91, 1.9, 1.91, 1.8, 1.8, 1.9, 2, 1.8
0, 5.75, 8.2, 7, 4.8, 6.5, 6.75, 6.5, 6.5
-1, 1.83, 1.7, 1.9, 1.8, 1.8, 1.9, 1.83, 1.91
-1, 5.25, 5.5, 4.75, 4.4, 4.5, 4.75, 5, 5
1, 1.17, 1.2, 1.22, 1.2, 1.17, 1.2, 1.17, 1.2
1, 2.3, 2.15, 2.3, 2.3, 2.25, 2.15, 2.2, 2.25
1, 1.73, 1.75, 1.8, 1.8, 1.67, 1.7, 1.75, 1.73
0, 1.53, 1.5, 1.55, 1.6, 1.62, 1.5, 1.57, 1.57
1, 2, 1.95, 2, 2, 1.8, 2, 1.9, 2
-1, 1.75, 1.7, 1.75, 1.75, 1.67, 1.7, 1.7, 1.8
-1, 3.25, 2.85, 3.25, 3.1, 3.2, 3.4, 2.9, 3.4
-1, 2, 1.9, 1.9, 1.85, 1.83, 1.8, 2, 1.91
0, 2.1, 2.1, 2.2, 2.1, 2.1, 2.1, 2, 2.2
0, 2.38, 2.35, 2.35, 2.3, 2.25, 2.4, 2.4, 2.3
1, 1.7, 1.65, 1.75, 1.65, 1.73, 1.7, 1.75, 1.8
1, 2.1, 2, 2.1, 2, 2.1, 2.05, 2.1, 2.1
-1, 2.5, 2.25, 2.5, 2.5, 2.38, 2.45, 2.4, 2.63
0, 2.1, 2.15, 2.2, 2, 2.1, 2.2, 2.2, 2.1
0, 4.5, 5.3, 4.5, 4, 5, 4.75, 4.33, 4.33
-1, 2.1, 1.9, 2.05, 2, 1.91, 2, 2.1, 2
0, 2.62, 2.5, 2.6, 2.5, 2.6, 2.6, 2.45, 2.63
0, 2.5, 2.4, 2.5, 2.3, 2.38, 2.45, 2.45, 2.5
-1, 1.25, 1.2, 1.25, 1.22, 1.22, 1.25, 1.22, 1.29
1, 1.25, 1.25, 1.28, 1.25, 1.25, 1.25, 1.29, 1.29
0, 1.73, 1.75, 1.8, 1.7, 1.73, 1.7, 1.8, 1.8
1, 1.83, 1.9, 1.9, 1.9, 1.91, 1.95, 1.85, 1.91
0, 5.25, 5.5, 4.75, 4.6, 5, 5.5, 4.8, 5
1, 1.73, 1.65, 1.73, 1.75, 1.8, 1.7, 1.73, 1.73
-1, 1.7, 1.55, 1.65, 1.6, 1.62, 1.6, 1.7, 1.62
1, 5.5, 6, 5, 4.4, 5.5, 5, 5, 5
-1, 5.5, 5.5, 4.6, 4, 5, 5, 4.5, 4.75
0, 2.9, 3.2, 2.85, 2.7, 2.5, 2.8, 3, 2.88
0, 2.25, 2.2, 2.2, 2, 2, 2.2, 2.3, 2.25
-1, 3.3, 3.5, 3.2, 3.2, 3.2, 3.2, 2.9, 3.4
1, 1.8, 1.75, 1.8, 1.7, 1.8, 1.75, 1.7, 1.75
1, 2.2, 2.3, 2.3, 2.25, 2.25, 2.3, 2.4, 2.2
-1, 2.9, 2.8, 2.7, 2.6, 2.7, 2.75, 2.6, 2.75
1, 1.33, 1.3, 1.4, 1.3, 1.29, 1.4, 1.36, 1.4
-1, 1.36, 1.35, 1.4, 1.4, 1.4, 1.4, 1.36, 1.4
1, 1.2, 1.2, 1.25, 1.25, 1.29, 1.22, 1.22, 1.25
0, 1.62, 1.65, 1.67, 1.7, 1.62, 1.65, 1.67, 1.65
1, 2.38, 2.25, 2.4, 2.4, 2.38, 2.45, 2.3, 2.38
1, 1.53, 1.55, 1.67, 1.65, 1.67, 1.65, 1.6, 1.57
1, 2.05, 1.9, 2, 2.1, 2, 1.95, 1.91, 2.1
-1, 3.1, 3.3, 2.9, 2.7, 2.75, 3.05, 3.05, 2.88
0, 2.38, 2.35, 2.3, 2.2, 2.25, 2.2, 2.2, 2.38
-1, 4.33, 4.8, 3.75, 3.5, 3.5, 3.8, 3.8, 4
-1, 5, 5.3, 5, 4.2, 4.5, 4.6, 4.6, 5
0, 1.67, 1.65, 1.65, 1.75, 1.73, 1.6, 1.6, 1.62
1, 1.5, 1.5, 1.55, 1.55, 1.57, 1.5, 1.5, 1.53
1, 2.25, 2.25, 2.2, 2.2, 2, 2.15, 2.15, 2
0, 1.75, 1.6, 1.7, 1.65, 1.62, 1.65, 1.7, 1.8
-1, 2.5, 2.35, 2.5, 2.3, 2.38, 2.45, 2.4, 2.5
1, 2.2, 2, 2.2, 2.2, 2.2, 2.2, 2.05, 2.2
1, 1.91, 1.7, 1.83, 1.8, 1.91, 1.83, 1.7, 1.91
1, 1.5, 1.45, 1.45, 1.35, 1.4, 1.44, 1.4, 1.5
1, 2.5, 2.6, 2.5, 2.5, 2.25, 2.45, 2.5, 2.38
0, 1.25, 1.25, 1.25, 1.25, 1.22, 1.25, 1.25, 1.29
1, 1.25, 1.2, 1.25, 1.22, 1.2, 1.22, 1.2, 1.22
-1, 5, 5.3, 4.75, 4.4, 4.5, 5.2, 4.5, 4.5
1, 2.1, 2.2, 2.1, 2, 2, 2.1, 2.2, 2.1
1, 1.91, 1.8, 1.85, 1.8, 1.8, 1.75, 1.83, 1.73
-1, 4.33, 6, 4.75, 4.6, 4.5, 5.5, 4.4, 4.75
-1, 3.1, 3.3, 3.1, 3.3, 3.2, 3.3, 3.1, 3.4
1, 2.25, 2.3, 2.3, 2.3, 2.38, 2.3, 2.35, 2.25
1, 2.25, 2.5, 2.5, 2.4, 2.38, 2.4, 2.25, 2.2
0, 3.4, 4, 3.75, 3.3, 3, 4, 3.3, 3.75
-1, 6.5, 6.25, 6, 4.6, 5.5, 6.75, 6, 6.5
0, 2.7, 2.35, 2.4, 2.4, 2.2, 2.5, 2.5, 2.5
1, 1.5, 1.45, 1.45, 1.5, 1.5, 1.5, 1.44, 1.5
0, 1.28, 1.25, 1.25, 1.25, 1.33, 1.25, 1.29, 1.29
1, 1.8, 1.75, 1.8, 1.8, 1.91, 1.8, 1.7, 1.83
0, 1.66, 1.65, 1.67, 1.55, 1.67, 1.65, 1.67, 1.73
1, 2.25, 2.2, 2.25, 2.2, 2.2, 2.25, 2.2, 2.25
0, 1.36, 1.35, 1.4, 1.35, 1.33, 1.35, 1.33, 1.33
0, 1.4, 1.35, 1.4, 1.35, 1.36, 1.35, 1.36, 1.4
0, 2.63, 2.7, 2.6, 2.3, 2.5, 2.65, 2.55, 2.4
-1, 2.75, 2.65, 2.6, 2.4, 2.5, 2.65, 2.55, 2.6
-1, 5, 5.2, 4.75, 4.2, 4.5, 5.25, 4.2, 5
1, 2.25, 2.3, 2.25, 2.1, 2.1, 2.25, 2.3, 2.25
1, 1.65, 1.7, 1.75, 1.75, 1.8, 1.73, 1.66, 1.8
-1, 4.33, 5, 4.5, 4, 4.33, 4.75, 4.25, 4.33
1, 8, 7.5, 7, 5.5, 7, 7.5, 6.5, 6.5
1, 1.57, 1.55, 1.6, 1.65, 1.53, 1.57, 1.57, 1.57
0, 1.62, 1.7, 1.7, 1.7, 1.73, 1.75, 1.6, 1.67
1, 1.44, 1.4, 1.45, 1.45, 1.44, 1.4, 1.4, 1.44
1, 1.67, 1.55, 1.65, 1.55, 1.57, 1.6, 1.62, 1.67
0, 1.8, 1.7, 1.75, 1.75, 1.67, 1.7, 1.8, 1.83
1, 2.2, 2.2, 2.2, 2.2, 2.2, 2.2, 2.25, 2.15
-1, 2.5, 2.5, 2.4, 2.3, 2.3, 2.55, 2.5, 2.5
0, 1.17, 1.13, 1.18, 1.17, 1.12, 1.15, 1.14, 1.18
-1, 2.2, 2.25, 2.25, 2.1, 2.2, 2.3, 2.2, 2.25
0, 5.5, 5.2, 5, 4.2, 4.5, 5.2, 4.5, 4.5
0, 2, 1.85, 2, 1.85, 2.1, 1.95, 2, 2
1, 2, 2.1, 1.95, 1.8, 1.8, 1.85, 2, 1.95
0, 4, 4.3, 4, 3.8, 3.75, 4.2, 4, 4
-1, 2.1, 2.2, 2.15, 2.1, 2.1, 2.15, 2.15, 2
-1, 3, 3.4, 3.3, 3.1, 3.5, 3.3, 3.2, 3.4
1, 2.5, 2.65, 2.5, 2.5, 2.25, 2.6, 2.5, 2.6
-1, 2.15, 2.2, 2.15, 2.1, 2, 2.2, 2.1, 2.2
-1, 2.6, 2.55, 2.6, 2.5, 2.38, 2.6, 2.5, 2.63
1, 1.2, 1.2, 1.2, 1.22, 1.2, 1.17, 1.25, 1.22
0, 5.5, 6, 5.5, 5, 6, 6, 5.5, 5.5
0, 2.1, 2.1, 2.1, 2, 1.91, 2, 2, 2.1
-1, 5.25, 5.5, 5.75, 5, 6, 5.75, 5, 5
1, 1.8, 1.8, 1.8, 1.75, 1.8, 1.75, 1.75, 1.83
0, 2, 1.9, 1.95, 2, 1.91, 1.95, 1.9, 1.91
1, 1.5, 1.5, 1.53, 1.5, 1.53, 1.5, 1.45, 1.53
1, 1.75, 1.75, 1.72, 1.65, 1.73, 1.73, 1.73, 1.8
0, 1.95, 1.95, 1.85, 1.85, 1.8, 2, 1.95, 1.91
1, 2, 2.2, 2.25, 2.2, 2.2, 2.2, 2.2, 2.15
-1, 2.5, 2.55, 2.5, 2.5, 2.38, 2.5, 2.4, 2.5
0, 1.95, 1.95, 1.95, 1.9, 1.91, 1.95, 2, 2
1, 2.3, 2.2, 2.3, 2.2, 2.25, 2.25, 2.2, 2.25
-1, 1.7, 1.6, 1.6, 1.55, 1.62, 1.57, 1.62, 1.62
0, 2.2, 2.3, 2.25, 2.2, 2, 2.2, 2.3, 2.2
1, 2.2, 2.35, 2.3, 2.2, 2.1, 2.2, 2.25, 2.2
-1, 5, 5, 4.6, 4.2, 4.5, 5, 4.33, 4.5
1, 1.72, 1.75, 1.8, 1.8, 1.8, 1.7, 1.75, 1.8
-1, 1.61, 1.7, 1.75, 1.75, 1.73, 1.7, 1.7, 1.73
1, 1.2, 1.2, 1.22, 1.22, 1.2, 1.17, 1.2, 1.22
1, 1.16, 1.15, 1.18, 1.2, 1.17, 1.15, 1.2, 1.17
0, 2.3, 2.35, 2.3, 2.2, 2.2, 2.3, 2.25, 2.3
1, 2.3, 2.35, 2.3, 2.2, 2.25, 2.3, 2.35, 2.25
-1, 6, 7, 6, 5, 6, 5.5, 6.5, 6
1, 2.25, 2.3, 2.25, 2.2, 2.1, 2.25, 2.1, 2.2
1, 2.25, 2.4, 2.4, 2.5, 2.3, 2.4, 2.38, 2.4
1, 2.5, 2.65, 2.5, 2.4, 2.38, 2.5, 2.4, 2.5
1, 2.5, 2.65, 2.5, 2.4, 2.38, 2.6, 2.55, 2.88
-1, 1.66, 1.65, 1.67, 1.65, 1.67, 1.57, 1.7, 1.67
-1, 3.1, 3.45, 3.1, 2.7, 2.75, 3.3, 3.1, 3.2
0, 1.8, 1.7, 1.75, 1.9, 1.67, 1.7, 1.8, 1.83
1, 1.57, 1.5, 1.5, 1.5, 1.4, 1.45, 1.44, 1.5
1, 1.66, 1.65, 1.67, 1.7, 1.67, 1.6, 1.65, 1.67
1, 2, 1.95, 2, 2, 1.91, 1.91, 2.15, 2.1
0, 1.83, 1.85, 1.9, 1.9, 1.91, 1.83, 1.91, 1.83
-1, 2, 2.1, 2.1, 2, 2.1, 2.1, 2.05, 1.95
1, 1.57, 1.55, 1.6, 1.6, 1.57, 1.5, 1.55, 1.67
0, 2.25, 2.35, 2.3, 2.2, 2.25, 2.25, 2.25, 2.25
1, 1.75, 1.75, 1.75, 1.85, 1.67, 1.75, 1.75, 1.83
0, 2.87, 3.2, 2.75, 2.5, 2.5, 3, 2.75, 2.75
-1, 4.2, 4.6, 4, 3.8, 4.2, 4.5, 4, 4.33
1, 1.28, 1.25, 1.25, 1.25, 1.25, 1.18, 1.2, 1.25
1, 1.85, 1.9, 1.85, 1.85, 1.8, 1.8, 1.85, 1.91
0, 3, 3.2, 2.85, 2.6, 2.7, 2.9, 2.75, 3.2
1, 1.8, 1.8, 1.8, 1.8, 1.8, 1.75, 1.8, 1.8
-1, 5.75, 6.3, 5.5, 4.8, 5, 5.75, 5, 6
1, 2.87, 3.1, 3, 2.6, 2.88, 3, 2.9, 3.2
1, 2.62, 2.65, 2.55, 2.4, 2.38, 2.6, 2.45, 2.4
-1, 1.36, 1.4, 1.42, 1.4, 1.29, 1.4, 1.33, 1.36
1, 1.2, 1.25, 1.22, 1.25, 1.2, 1.2, 1.25, 1.25
0, 2.1, 2.3, 2.25, 2.1, 2.1, 2.25, 2.15, 2.1
1, 1.2, 1.22, 1.2, 1.2, 1.2, 1.18, 1.2, 1.22
0, 1.57, 1.5, 1.5, 1.55, 1.5, 1.45, 1.55, 1.53
-1, 2.1, 2.2, 2.15, 2.2, 2.2, 2.15, 2.15, 2.2
0, 2.1, 2.2, 2.15, 2.3, 2.1, 2.3, 2.25, 2.2
