SIGN, B365H, BWH, IWH, LBH, PSH, WHH, SJH, VCH
1, 2.25, 2.1, 2.2, 1.8, 2.1, 2.2, 2.1, 2
1, 1.44, 1.4, 1.4, 1.4, 1.44, 1.4, 1.44, 1.44
0, 1.66, 1.65, 1.6, 1.85, 1.57, 1.6, 1.7, 1.67
-1, 1.2, 1.15, 1.2, 1.22, 1.17, 1.15, 1.2, 1.2
0, 1.9, 1.8, 1.85, 2, 1.91, 1.9, 1.9, 2
0, 2.2, 2.2, 2.2, 2.2, 2.38, 2.35, 2.25, 2.3
0, 2.4, 2.6, 2.4, 2.3, 2.4, 2.4, 2.38, 2.38
0, 5.25, 5.2, 4.5, 4.8, 5.5, 5, 5, 5.5
1, 1.4, 1.4, 1.4, 1.3, 1.29, 1.4, 1.33, 1.44
-1, 4.5, 4.7, 4.25, 4.6, 4.33, 5, 4.33, 4.33
1, 1.83, 1.85, 1.85, 1.7, 1.73, 1.85, 1.73, 1.83
-1, 2.6, 2.6, 2.55, 2.3, 2.38, 2.6, 2.45, 2.63
-1, 5.5, 5.9, 5.5, 4.2, 5, 5.75, 5, 5
1, 1.8, 1.75, 1.83, 1.75, 1.8, 1.9, 1.75, 1.9
1, 1.44, 1.45, 1.45, 1.45, 1.44, 1.45, 1.4, 1.5
1, 1.4, 1.3, 1.38, 1.3, 1.29, 1.4, 1.4, 1.33
0, 3.5, 3.55, 3.4, 3, 3.75, 3.6, 3.6, 3.75
-1, 2.05, 2.12, 2.1, 2.1, 2.2, 2.1, 2.05, 2.15
1, 1.3, 1.25, 1.25, 1.22, 1.2, 1.2, 1.25, 1.25
1, 1.25, 1.25, 1.25, 1.25, 1.25, 1.25, 1.25, 1.29
0, 2.1, 1.9, 2, 2, 2, 2.1, 1.95, 1.83
1, 1.57, 1.5, 1.55, 1.55, 1.57, 1.55, 1.5, 1.62
1, 1.53, 1.45, 1.55, 1.5, 1.5, 1.57, 1.44, 1.53
1, 2.3, 2.25, 2.3, 2.4, 2.2, 2.3, 2.15, 2.4
1, 2.25, 2.25, 2.25, 2.2, 2.2, 2.3, 2.1, 2.38
0, 1.72, 1.7, 1.75, 1.8, 1.72, 1.73, 1.8, 1.83
-1, 2.5, 3.05, 3, 2.7, 2.8, 3, 3, 3.5
1, 2.8, 3.05, 2.9, 2.7, 2.8, 2.88, 3, 3.25
-1, 3, 3.35, 3.4, 3.1, 3.5, 3.2, 3.1, 3.5
-1, 2, 1.9, 1.91, 1.9, 2, 2, 1.8, 2.2
1, 2.2, 2.05, 2.2, 1.5, 2.2, 1.5, , 2.38
-1, 5, 4.8, 4.75, 4.2, 4.5, 4.75, 4.5, 6
1, 2.2, 2.1, 2.2, 2.1, 2.1, 2.25, 2.25, 2
0, 1.72, 1.85, 1.77, 1.75, 1.8, 1.7, 1.8, 1.83
-1, 1.28, 1.2, 1.25, 1.25, 1.28, 1.28, 1.28, 1.33
0, 2.25, 2.25, 2.2, 2.2, 2.2, 2.2, 2.2, 2.25
1, 2.2, 1.95, 2.1, 2.1, 2.1, 2.1, 2, 2.25
1, 1.4, 1.35, 1.4, 1.4, 1.36, 1.4, 1.44, 1.44
0, 1.61, 1.55, 1.6, 1.6, 1.61, 1.62, 1.61, 1.57
-1, 5.5, 5.75, 5.5, 4.6, 5.5, 5.5, 5.5, 6
-1, 1.53, 1.5, 1.55, 1.55, 1.57, 1.53, 1.57, 1.57
1, 2.7, 3.1, 2.7, 2.7, 2.7, 2.88, 2.5, 2.75
0, 3.25, 3.75, 3.3, 3.1, 3.4, 3.4, 3.4, 3.25
1, 1.22, 1.22, 1.25, 1.25, 1.22, 1.25, 1.22, 1.22
-1, 4.2, 4.75, 4.6, 3.8, 4.33, 4.33, 4.5, 5
0, 2.1, 2.1, 2.1, 2.1, 2.05, 2.1, 2.05, 2.1
0, 3, 3.35, 3, 2.9, 3.2, 3.2, 2.8, 3.25
0, 1.57, 1.5, 1.55, 1.5, 1.53, 1.53, 1.55, 1.57
1, 1.83, 1.8, 1.85, 1.85, 1.83, 1.83, 1.85, 1.91
1, 2.1, 2.1, 2.1, 2.1, 1.5, 2.1, 2.1, 2.1
1, 2, 2, 2, 2, 2, 2, 2, 1.91
-1, 2.7, 2.6, 2.6, 2.5, 2.6, 2.7, 2.5, 2.5
-1, 2.37, 2.3, 2.3, 2.3, 2.2, 2.4, 2.2, 2.4
1, 1.25, 1.25, 1.25, 1.25, 1.22, 1.25, 1.22, 1.22
1, 1.72, 1.7, 1.7, 1.65, 1.72, 1.62, 1.6, 1.67
0, 2.2, 2.2, 2.2, 2.3, 2.2, 2.2, 2.1, 2.25
1, 3.2, 3.2, 3.1, 3.2, 3.2, 3, 3.1, 3.6
1, 1.36, 1.35, 1.35, 1.33, 1.33, 1.33, 1.3, 1.4
-1, 3.4, 2.9, 2.9, 2.7, 1.5, 3, 2.8, 3.25
-1, 3.4, 3.6, 3.4, 2.9, 3.4, 3.4, 3.5, 4
1, 1.28, 1.22, 1.25, 1.3, 1.28, 1.29, 1.25, 1.2
-1, 2.37, 2.1, 2.3, 2.3, 2.3, 2.38, 2.25, 2.5
-1, 5.75, 5.4, 5, 4.2, 5.5, 5.5, 5.5, 6
1, 1.8, 1.7, 1.8, 1.85, 1.75, 1.83, 1.8, 1.67
0, 1.85, 1.75, 1.75, 1.7, 1.75, 1.73, 1.8, 1.8
-1, 1.72, 1.65, 1.7, 1.65, 1.66, 1.67, 1.66, 1.62
1, 2.05, 2.15, 2.2, 2.2, 2.1, 2.2, 2.1, 2.3
-1, 1.95, 1.75, 1.8, 1.75, 1.83, 1.8, 1.8, 2.1
1, 1.85, 1.85, 1.85, 1.9, 1.83, 1.85, 1.9, 1.83
1, 1.22, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.25
1, 1.66, 1.65, 1.7, 1.7, 1.7, 1.67, 1.65, 1.67
-1, 2.1, 2, 2, 2, 2, 2, 2, 2.3
0, 2.37, 2.35, 2.4, 2.2, 2.4, 2.4, 2.37, 2.62
0, 2.75, 2.65, 2.75, 2.6, 2.7, 2.65, 2.5, 3
0, 6, 6.35, 6, 4.6, 5, 5.5, 5, 6.5
1, 1.95, 1.8, 1.85, 1.85, 1.83, 1.8, 1.85, 2
1, 1.9, 1.85, 1.9, 1.9, 1.83, 1.9, 1.9, 1.83
-1, 2.37, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.62
1, 2.45, 2.4, 2.4, 2.5, 2.5, 2.45, 2.5, 2.4
0, 1.83, 1.95, 1.85, 1.9, 1.9, 1.9, 1.75, 1.8
-1, 1.6, 1.6, 1.6, 1.6, 1.57, 1.62, 1.65, 1.57
1, 2.3, 2.35, 2.15, 2.2, 2.1, 2.15, 2.3, 2.38
-1, 2.1, 2.1, 2.15, 2.2, 2.1, 2.2, 2.15, 2.25
1, 1.45, 1.45, 1.5, 1.5, 1.5, 1.53, 1.5, 1.5
1, 1.8, 1.8, 1.8, 1.8, 1.83, 1.83, 1.9, 1.91
1, 1.22, 1.2, 1.2, 1.22, 1.22, 1.22, 1.25, 1.29
1, 1.72, 1.75, 1.75, 1.75, 1.8, 1.8, 1.8, 1.73
-1, 2.05, 1.95, 1.95, 1.9, 2, 1.91, 2.1, 2.1
-1, 6.5, 5.15, 5.25, 4.8, 6, 5, 5, 6.5
1, 1.45, 1.5, 1.5, 1.55, 1.5, 1.53, 1.5, 1.57
0, 2, 2.15, 2.15, 2.2, 2.1, 2.05, 2.05, 2.25
1, 1.2, 1.15, 1.2, 1.2, 1.2, 1.2, 1.2, 1.17
1, 3, 2.95, 2.85, 2.7, 2.8, 2.8, 2.8, 2.88
1, 3.8, 3.4, 3.3, 3.5, 3.5, 3.5, 3.8, 4.5
0, 2.2, 2.1, 2.1, 2.2, 2.1, 2.1, 2.2, 2.25
-1, 3.3, 3.3, 3.2, 3.1, 3.2, 3.2, 3.1, 3.4
0, 2.05, 2, 2.1, 2.1, 2.1, 2.1, 2.2, 2
1, 2.37, 2.3, 2.4, 2.4, 2.35, 2.5, 2.37, 2.38
0, 1.4, 1.45, 1.5, 1.5, 1.5, 1.5, 1.55, 1.53
1, 1.36, 1.4, 1.4, 1.4, 1.36, 1.4, 1.4, 1.44
1, 1.83, 1.8, 1.85, 1.8, 1.8, 1.8, 1.9, 1.83
-1, 6.5, 6, 5.5, 5, 5.5, 5, 5.5, 5.5
1, 1.95, 1.95, 2, 2, 2, 2, 2, 2
-1, 5, 4.6, 4.5, 4.2, 4.5, 4, 4.6, 3.75
1, 1.53, 1.5, 1.55, 1.55, 1.61, 1.53, 1.55, 1.5
-1, 3, 2.8, 2.8, 2.9, 2.8, 2.8, 2.75, 2.8
-1, 2, 2.05, 2.05, 2, 2, 2.1, 2, 2.1
-1, 2.25, 2.2, 2.2, 2.2, 2.2, 2.25, 2.15, 2.2
1, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 1.29
1, 2.45, 2.8, 2.6, 2.5, 2.5, 2.7, 2.75, 2.62
1, 3, 3.05, 2.85, 2.6, 2.8, 3, 2.8, 3
0, 1.83, 1.85, 1.85, 1.85, 1.83, 1.83, 1.85, 1.83
1, 1.45, 1.45, 1.5, 1.5, 1.5, 1.53, 1.45, 1.53
1, 1.66, 1.8, 1.7, 1.65, 1.66, 1.7, 1.65, 1.67
1, 2.9, 2.85, 2.75, 2.7, 2.7, 2.75, 2.6, 2.75
1, 1.53, 1.55, 1.55, 1.5, 1.53, 1.53, 1.57, 1.57
-1, 5.25, 5, 5, 4.8, 5, 5, 4.8, 5
-1, 2.25, 2.35, 2.3, 2.3, 2.25, 2.25, 2.2, 2.25
-1, 2.6, 2.55, 2.6, 2.5, 2.5, 2.7, 2.45, 2.75
0, 4.5, 4.4, 4.25, 4, 4.33, 4.5, 4, 4
0, 1.7, 1.65, 1.68, 1.7, 1.66, 1.67, 1.7, 1.73
-1, 4, 4.65, 4, 4.2, 4, 4.2, 4, 4.5
-1, 1.75, 1.72, 1.75, 1.7, 1.8, 1.83, 1.8, 1.8
1, 1.2, 1.2, 1.2, 1.2, 1.22, 1.22, 1.22, 1.22
1, 1.2, 1.2, 1.22, 1.2, 1.22, 1.22, 1.2, 1.22
0, 3.1, 2.85, 2.8, 2.6, 2.8, 2.88, 2.65, 3
1, 1.7, 1.75, 1.75, 1.75, 1.75, 1.8, 1.8, 1.67
1, 2.25, 2.25, 2.25, 2.2, 2.25, 2.3, 2.3, 2.4
1, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2
0, 1.72, 1.8, 1.75, 1.75, 1.75, 1.75, 1.65, 1.8
1, 1.28, 1.27, 1.28, 1.3, 1.28, 1.3, 1.28, 1.3
0, 1.9, 2, 2, 2.1, 1.9, 1.91, 2, 2
0, 5.25, 4.35, 4, 4, 4.33, 4.2, 4.2, 4.75
0, 2.45, 2.25, 2.3, 2.2, 2.3, 2.38, 2.2, 2.38
-1, 8, 7, 7.5, 6.3, 7, 6.25, 7, 8
0, 1.75, 1.7, 1.72, 1.8, 1.75, 1.73, 1.66, 1.91
1, 1.7, 1.6, 1.6, 1.7, 1.66, 1.62, 1.66, 1.73
-1, 2.25, 2.5, 2.4, 2.4, 2.3, 2.5, 2.4, 2.25
-1, 5, 5.75, 5.25, 5, 5.5, 5.5, 5, 5.5
1, 6.5, 5.65, 5.5, 4.8, 6, 5, 5, 6
1, 2.62, 2.55, 2.5, 2.4, 2.5, 2.55, 2.5, 2.4
-1, 1.75, 1.8, 1.85, 1.9, 1.83, 1.91, 1.9, 1.83
0, 2.1, 2.1, 2.1, 2.1, 2, 2, 2.1, 2.1
-1, 4.2, 4.35, 4.2, 4, 4, 4.2, 3.75, 4.25
0, 3.6, 3.4, 3.5, 3.5, 3.4, 3.6, 3.4, 3.5
0, 2.5, 2.55, 2.5, 2.3, 2.4, 2.5, 2.35, 2.5
1, 2, 2.2, 2.2, 2.4, 2.2, 2.2, 2.1, 2.2
0, 1.36, 1.3, 1.35, 1.4, 1.33, 1.36, 1.33, 1.33
-1, 1.18, 1.2, 1.22, 1.17, 1.16, 1.2, 1.2, 1.18
1, 1.44, 1.35, 1.35, 1.4, 1.33, 1.33, 1.36, 1.33
1, 2.87, 3, 3, 2.9, 2.8, 3.2, 3.1, 3
0, 1.9, 1.9, 1.92, 2, 1.83, 1.91, 1.8, 1.91
-1, 1.75, 1.7, 1.68, 1.7, 1.66, 1.73, 1.65, 1.67
-1, 2.55, 2.5, 2.6, 2.5, 2.62, 2.62, 2.5, 2.65
1, 1.3, 1.35, 1.33, 1.37, 1.36, 1.36, 1.33, 1.36
1, 1.25, 1.25, 1.28, 1.25, 1.28, 1.28, 1.25, 1.22
0, 1.55, 1.55, 1.6, 1.6, 1.61, 1.62, 1.65, 1.57
0, 4.5, 3.9, 3.6, 3.5, 3.75, 3.6, 4.2, 3.6
0, 2.75, 2.8, 2.75, 2.9, 2.8, 2.8, 2.9, 2.75
0, 1.83, 1.75, 1.8, 1.75, 1.8, 1.8, 1.8, 1.73
1, 2.55, 2.4, 2.35, 2.3, 2.3, 2.38, 2.4, 2.38
-1, 3.8, 3.65, 3.6, 3.6, 3.5, 4, 3.75, 3.6
-1, 1.9, 1.9, 1.85, 1.85, 1.9, 1.8, 1.8, 1.8
0, 1.16, 1.15, 1.18, 1.15, 1.14, 1.17, 1.14, 1.17
-1, 2.4, 2.25, 2.4, 2.4, 2.37, 2.4, 2.25, 2.38
-1, 2.25, 2.2, 2.25, 2.2, 2.2, 2.25, 2.25, 2.25
-1, 7.5, 6.65, 6, 4.8, 6.5, 6, 6, 6
0, 2.87, 2.8, 2.8, 2.5, 2.62, 2.8, 2.75, 2.88
1, 1.25, 1.3, 1.32, 1.33, 1.33, 1.3, 1.28, 1.33
1, 2.05, 2.15, 2.15, 2.1, 2.1, 2.2, 2.15, 2.1
1, 1.6, 1.55, 1.6, 1.75, 1.57, 1.62, 1.55, 1.57
1, 1.72, 1.55, 1.65, 1.6, 1.57, 1.57, 1.55, 1.57
-1, 8, 7, 6.5, 5, 6.5, 6.5, 5.5, 7
1, 1.53, 1.4, 1.4, 1.45, 1.44, 1.44, 1.4, 1.44
-1, 2.3, 2.3, 2.45, 2.4, 2.37, 2.5, 2.4, 2.38
1, 2.25, 2.1, 2.2, 2.3, 2.25, 2.3, 2.2, 2.25
0, 4.5, 4, 3.6, 3.5, 3.6, 3.5, 3.7, 3.75
1, 1.8, 1.85, 1.85, 1.75, 1.8, 1.91, 1.85, 1.8
0, 2, 2.05, 2.1, 2.1, 2, 2.2, 2.1, 2
0, 2.37, 2.25, 2.3, 2.3, 2.37, 2.3, 2.3, 2.25
1, 2.2, 2.2, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1
1, 1.4, 1.3, 1.3, 1.35, 1.36, 1.33, 1.5, 1.3
-1, 2.15, 2.3, 2.3, 2.4, 2.3, 2.4, 2.3, 2.38
-1, 5.5, 5.5, 4.5, 4.2, 4.5, 4.75, 4.5, 4.33
0, 1.9, 1.85, 1.9, 1.85, 1.95, 1.91, 1.95, 1.91
0, 1.33, 1.35, 1.35, 1.4, 1.36, 1.36, 1.3, 1.36
1, 1.33, 1.25, 1.3, 1.35, 1.33, 1.28, 1.33, 1.29
1, 2.2, 2.2, 2.1, 2.2, 2.2, 2.1, 2.2, 2.1
-1, 1.83, 1.8, 1.8, 1.8, 1.8, 1.8, 1.72, 1.8
0, 2.3, 2.3, 2.3, 2.3, 2.35, 2.3, 2.2, 2.25
0, 2.5, 2.65, 2.6, 2.6, 2.5, 2.62, 2.5, 2.5
0, 1.6, 1.6, 1.6, 1.6, 1.6, 1.62, 1.55, 1.57
-1, 2.2, 2.05, 2.1, 2, 2.1, 2.05, 2, 2.1
-1, 5.25, 4.85, 4.75, 4.4, 5, 4.5, 5, 5
1, 1.57, 1.6, 1.6, 1.65, 1.6, 1.67, 1.65, 1.57
1, 1.57, 1.5, 1.5, 1.5, 1.44, 1.5, 1.5, 1.44
1, 2.05, 2.1, 2.1, 2, 2.25, 2.1, 2.15, 2.1
0, 2.37, 2.45, 2.4, 2.3, 2.5, 2.4, 2.35, 2.5
0, 2.37, 2.2, 2.3, 2.3, 2.25, 2.3, 2.2, 2.25
-1, 2.45, 2.3, 2.3, 2.3, 2.25, 2.38, 2.3, 2.38
0, 2.4, 2.25, 2.3, 2.2, 2.2, 2.3, 2.2, 2.25
1, 2.1, 2.3, 2.2, 2.1, 2.25, 2.25, 2.25, 2.1
1, 1.22, 1.25, 1.22, 1.25, 1.25, 1.22, 1.22, 1.22
1, 1.18, 1.2, 1.2, 1.2, 1.2, 1.17, 1.2, 1.17
1, 2.75, 2.7, 2.8, 2.9, 2.7, 2.8, 2.65, 2.75
0, 2.15, 1.95, 1.95, 1.9, 2, 1.91, 1.9, 2
-1, 2.25, 2.35, 2.35, 2.4, 2.3, 2.38, 2.3, 2.38
0, 1.9, 2.05, 2, 2, 2, 2, 2.05, 1.91
1, 2.15, 2.15, 2.1, 2.1, 2, 2.1, 1.9, 2.1
-1, 3, 2.65, 2.75, 2.6, 2.62, 2.75, 2.75, 2.75
0, 6.5, 6.25, 6, 5, 6, 6, 7, 6
1, 1.33, 1.3, 1.32, 1.33, 1.36, 1.33, 1.3, 1.29
-1, 8.5, 6.85, 6.5, 6, 6, 6, 6.5, 7
1, 1.55, 1.5, 1.5, 1.6, 1.53, 1.53, 1.5, 1.5
0, 2.05, 2.1, 2.05, 2, 2, 2, 2.15, 2
-1, 1.53, 1.55, 1.55, 1.55, 1.53, 1.57, 1.5, 1.53
0, 2.15, 2.2, 2.3, 2.3, 2.2, 2.25, 2.15, 2.2
-1, 2, 2.1, 2.05, 2, 1.9, 2.1, 2.05, 2
0, 1.45, 1.5, 1.45, 1.45, 1.53, 1.53, 1.4, 1.44
1, 2.4, 2.25, 2.35, 2.3, 2.25, 2.4, 2.3, 2.38
-1, 4.75, 4.5, 4.25, 4, 4.33, 4.5, 4.5, 4.5
-1, 2.15, 2.15, 2.3, 2.3, 2.4, 2.4, 2.2, 2.25
1, 2.25, 2.2, 2.2, 2.1, 2.2, 2.2, 2.15, 2.2
1, 1.4, 1.3, 1.36, 1.3, 1.4, 1.4, 1.36, 1.33
1, 1.25, 1.25, 1.25, 1.22, 1.33, 1.28, 1.25, 1.22
-1, 2.25, 2.25, 2.25, 2.1, 2.2, 2.3, 2.15, 2.2
0, 1.4, 1.4, 1.44, 1.45, 1.4, 1.4, 1.4, 1.44
0, 1.95, 1.95, 1.95, 1.9, 1.9, 2, 2.05, 1.91
1, 1.5, 1.5, 1.55, 1.65, 1.5, 1.53, 1.5, 1.53
1, 4.5, 4.8, 4.75, 4.8, 5.5, 4.33, 5, 4.5
0, 2.25, 2.2, 2.2, 2.3, 2.2, 2.25, 2.2, 2.1
1, 1.75, 1.75, 1.8, 1.85, 1.75, 1.83, 1.7, 1.8
-1, 1.9, 1.8, 1.9, 2.1, 1.83, 1.83, 1.95, 1.8
0, 2.25, 2.25, 2.2, 1.85, 2.2, 2.3, 2.2, 2.2
-1, 2.62, 2.6, 2.6, 2.7, 2.62, 2.7, 2.75, 2.62
1, 2.25, 2.4, 2.15, 2.1, 2.2, 2.25, 2.4, 2.25
1, 1.2, 1.2, 1.2, 1.2, 1.22, 1.22, 1.16, 1.18
0, 2.1, 2.1, 2.1, 2.1, 2.3, 2.05, 2.1, 2.1
1, 1.2, 1.2, 1.2, 1.2, 1.25, 1.2, 1.2, 1.18
1, 2.5, 2.4, 2.4, 2.4, 2.5, 2.5, 2.5, 2.4
1, 1.72, 1.7, 1.75, 1.75, 1.8, 1.73, 1.8, 1.73
1, 2.2, 2.2, 2.2, 2.1, 2.1, 2.2, 2.1, 2.1
1, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.16, 1.18
1, 1.57, 1.55, 1.55, 1.65, 1.53, 1.57, 1.61, 1.57
-1, 2.5, 2.6, 2.5, 2.3, 2.4, 2.5, 2.4, 2.62
-1, 5.5, 6.25, 6.5, 6, 6.5, 6.25, 6, 6
-1, 1.72, 1.6, 1.65, 1.5, 1.66, 1.67, 1.6, 1.67
0, 1.72, 1.6, 1.6, 1.5, 1.72, 1.62, 1.57, 1.67
1, 1.95, 1.95, 2.1, 1.5, 2.05, 2, 2.1, 2
0, 4.75, 5.35, 5, 4.8, 5, 5, 5, 5
-1, 5, 5.5, 5.5, 5, 5.5, 5.25, 5, 5
-1, 2.25, 2.2, 2.2, 2.1, 2.2, 2.25, 2, 2.25
0, 2, 1.9, 2.05, 2.1, 2.25, 2.1, 2.25, 2
1, 1.14, 1.15, 1.15, 1.12, 1.14, 1.15, 1.16, 1.14
0, 2.5, 2.25, 2.5, 2.45, 2.62, 2.6, 2.6, 2.6
-1, 2.75, 2.7, 2.8, 2.8, 2.75, 2.85, 2.35, 2.88
1, 1.14, 1.1, 1.15, 1.1, 1.14, 1.15, 1.14, 1.14
0, 1.8, 1.75, 1.8, 1.8, 1.5, 1.83, 1.9, 1.8
1, 1.25, 1.26, 1.25, 1.2, 1.22, 1.28, 1.22, 1.22
1, 1.36, 1.35, 1.4, 1.45, 1.4, 1.4, 1.4, 1.4
0, 5, 4.3, 4.25, 4, 4.33, 4.5, 4.33, 4.5
0, 1.57, 1.6, 1.62, 1.65, 1.61, 1.57, 1.66, 1.57
1, 2.1, 2.1, 2.15, 2.1, 2.1, 2.2, 2.05, 2.2
-1, 1.53, 1.5, 1.53, 1.55, 1.5, 1.53, 1.44, 1.53
-1, 2.2, 2.35, 2.2, 2.2, 2.1, 2.2, 2.05, 2.3
-1, 2, 2.05, 2.05, 2.2, 2.1, 2.1, 2.05, 2.1
1, 1.16, 1.1, 1.15, 1.22, 1.14, 1.17, 1.14, 1.14
-1, 2.62, 2.8, 2.7, 2.6, 2.7, 2.75, 2.75, 2.88
-1, 5.5, 6, 5.5, 4.6, 5.5, 6, 5.5, 5.5
1, 1.72, 1.85, 1.7, 1.7, 1.72, 1.8, 1.6, 1.73
-1, 1.25, 1.28, 1.25, 1.3, 1.25, 1.29, 1.3, 1.25
-1, 3.1, 2.8, 3.1, 3.1, 3, 3.2, 2.8, 3.25
0, 1.9, 1.9, 1.85, 1.8, 1.85, 1.91, 1.8, 1.83
1, 2.1, 2.3, 2, 2.1, 2, 2.1, 1.95, 2
-1, 1.72, 1.7, 1.73, 1.75, 1.72, 1.75, 1.75, 1.73
1, 1.53, 1.55, 1.55, 1.55, 1.53, 1.57, 1.5, 1.53
0, 3.2, 3.2, 2.8, 2.7, 1.5, 3, 2.7, 2.88
-1, 2.37, 2.5, 2.4, 2.4, 2.37, 2.5, 2.4, 2.5
1, 1.3, 1.35, 1.3, 1.3, 1.33, 1.3, 1.36, 1.33
1, 2.2, 2.35, 2.2, 2, 2.2, 2.2, 2.05, 2.2
-1, 2, 2.2, 2, 2, 2.1, 2.1, 2, 2
1, 1.5, 1.45, 1.53, 1.55, 1.53, 1.5, 1.55, 1.53
1, 2.1, 2, 2.05, 2, 2.05, 2.1, 2.15, 2
