SIGN, B365H, BWH, IWH, LBH, PSH, WHH, SJH, VCH
-1, 1.9, 2, 1.91, 1.85, 1.9, 1.95, 1.9, 1.91
0, 2.1, 2.3, 2.1, 2.3, 2.2, 2.2, 2.15, 2.1
-1, 2.2, 2.2, 2.2, 2.2, 2.25, 2.25, 2.3, 2.25
0, 2.75, 3.2, 2.9, 3, 2.8, 3, 3, 3.1
1, 1.28, 1.35, 1.28, 1.3, 1.28, 1.3, 1.33, 1.29
0, 1.66, 1.8, 1.65, 1.7, 1.66, 1.67, 1.6, 1.62
1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.2
1, 1.61, 1.5, 1.6, 1.65, 1.61, 1.62, 1.6, 1.67
1, 2, 2.2, 2, 2.1, 2, 2.05, 2, 2
0, 2.87, 3, 3.1, 3.2, 2.8, 3, 3.1, 2.88
1, 1.72, 1.8, 1.71, 1.8, 1.75, 1.8, 1.65, 1.73
1, 3.75, 3.65, 3.75, 3.3, 3.6, 3.75, 3.3, 4
-1, 3.75, 4, 3.85, 3.8, 4, 4.5, 3.75, 4.33
1, 2.2, 2.15, 2.1, 2.3, 2.1, 2.2, 2.1, 2.1
1, 1.28, 1.27, 1.3, 1.33, 1.28, 1.36, 1.33, 1.29
0, 2.8, 3.1, 3.1, 2.9, 3, 3, 3.3, 3.4
1, 1.8, 1.7, 1.8, 1.8, 1.8, 1.8, 1.8, 1.83
0, 2.5, 2.7, 2.4, 2.4, 2.4, 2.5, 2.35, 2.3
1, 2.4, 2.6, 2.5, 2.4, 2.4, 2.5, 2.35, 2.6
1, 1.3, 1.35, 1.3, 1.35, 1.3, 1.36, 1.33, 1.36
1, 1.57, 1.45, 1.53, 1.55, 1.57, 1.53, 1.55, 1.5
-1, 1.53, 1.5, 1.5, 1.6, 1.53, 1.57, 1.5, 1.53
0, 2.5, 2.5, 2.35, 2.3, 2.3, 2.4, 2.4, 2.38
1, 2.3, 2.3, 2.25, 2.3, 2.2, 2.3, 2.3, 2.2
0, 4.33, 5, 4.7, 4.6, 4.5, 4.5, 4.33, 5
1, 1.61, 1.65, 1.6, 1.55, 1.57, 1.62, 1.65, 1.57
1, 4, 4.2, 4.2, 4.6, 4.33, 4.75, 4.33, 4.5
1, 1.8, 1.7, 1.75, 1.8, 1.72, 1.8, 1.7, 1.73
1, 1.4, 1.3, 1.35, 1.33, 1.33, 1.36, 1.33, 1.29
1, 1.44, 1.4, 1.45, 1.45, 1.4, 1.45, 1.4, 1.36
-1, 2.4, 2.4, 2.45, 2.6, 2.4, 2.5, 2.6, 2.3
0, 2, 2.05, 1.95, 2, 1.9, 2.1, 2, 2
-1, 1.9, 1.85, 1.9, 1.85, 1.9, 1.91, 1.95, 2
0, 2.1, 2.1, 2.1, 2, 2.1, 2.1, 2.25, 2.25
1, 2.25, 2.3, 2.25, 2.3, 2.25, 2.25, 2.3, 2.25
1, 2.3, 2.4, 2.3, 2.4, 2.25, 2.3, 2.3, 2.25
-1, 2.5, 2.5, 2.45, 2.7, 2.3, 2.5, 2.5, 2.25
-1, 1.3, 1.35, 1.3, 1.3, 1.3, 1.33, 1.3, 1.33
1, 1.61, 1.65, 1.6, 1.65, 1.61, 1.62, 1.6, 1.62
-1, 2, 1.92, 1.93, 1.9, 1.9, 2, 1.83, 2
1, 1.28, 1.25, 1.25, 1.3, 1.25, 1.3, 1.22, 1.29
1, 1.9, 1.95, 1.87, 1.9, 1.85, 1.9, 1.9, 1.91
-1, 1.9, 1.85, 1.93, 1.9, 1.9, 1.95, 1.9, 1.91
0, 3.2, 3.1, 3.25, 3.2, 3.2, 2.88, 3.3, 3.5
1, 1.9, 1.9, 1.87, 1.85, 1.9, 1.91, 1.8, 1.91
-1, 3, 3.15, 3.2, 3.2, 3.1, 3.25, 3, 3.1
0, 1.72, 1.5, 1.65, 1.7, 1.66, 1.65, 1.65, 1.83
-1, 1.9, 1.9, 1.87, 1.9, 1.85, 1.8, 1.85, 1.91
0, 4.33, 4.25, 4.2, 3.6, 4.33, 4.33, 4.33, 4.33
0, 1.33, 1.35, 1.27, 1.33, 1.3, 1.33, 1.25, 1.25
0, 2.5, 2.45, 2.5, 2.7, 2.5, 2.6, 2.5, 2.4
-1, 2.5, 2.4, 2.45, 2.4, 2.37, 2.5, 2.55, 2.5
-1, 1.8, 1.75, 1.75, 1.85, 1.72, 1.8, 1.75, 1.73
1, 2, 1.95, 1.95, 2.1, 1.9, 2.1, 2, 2
1, 2.4, 2.5, 2.35, 2.3, 2.3, 1.5, 2.35, 2.4
0, 1.72, 1.75, 1.75, 1.85, 1.75, 1.8, 1.75, 1.73
1, 1.53, 1.55, 1.53, 1.5, 1.5, 1.57, 1.5, 1.53
1, 1.44, 1.4, 1.42, 1.4, 1.4, 1.4, 1.44, 1.36
0, 2.5, 2.55, 2.4, 2.4, 2.5, 2.6, 2.5, 2.75
1, 2.75, 2.8, 2.95, 2.7, 2.8, 2.8, 2.8, 3.2
0, 1.36, 1.35, 1.36, 1.35, 1.33, 1.33, 1.33, 1.4
0, 1.8, 1.6, 1.8, 1.75, 1.8, 1.7, 1.7, 1.73
1, 1.66, 1.65, 1.66, 1.65, 1.61, 1.67, 1.6, 1.62
-1, 4, 4.25, 4, 3.6, 3.75, 4.33, 3.75, 4.1
1, 1.66, 1.6, 1.7, 1.75, 1.75, 1.73, 1.7, 1.67
1, 2.25, 2.3, 2.25, 2.2, 2.2, 2.3, 2.25, 2.25
1, 1.9, 1.9, 1.8, 1.9, 1.9, 1.83, 1.9, 1.8
1, 1.33, 1.25, 1.25, 1.27, 1.28, 1.29, 1.28, 1.29
1, 2.25, 2.35, 2.3, 2.4, 2.5, 2.5, 2.62, 2.3
1, 1.57, 1.55, 1.6, 1.55, 1.61, 1.62, 1.6, 1.57
0, 2.25, 2.4, 2.2, 2.2, 2.2, 2.3, 2.3, 2.2
-1, 2.37, 2.6, 2.35, 2.3, 2.3, 2.4, 2.3, 2.4
-1, 4, 4.5, 4, 4, 4.33, 4.33, 4, 4.5
-1, 2.37, 2.55, 2.4, 2.3, 2.35, 2.5, 2.4, 2.3
-1, 2.2, 1.95, 2.15, 2.1, 2.1, 2.1, 2.1, 2.1
1, 2.2, 2.4, 2.35, 2.4, 2.37, 2.4, 2.37, 2.38
0, 2.25, 2.2, 2.25, 2.2, 2.2, 2.38, 2.2, 2.25
1, 1.9, 1.8, 1.87, 1.85, 1.83, 1.91, 1.8, 1.91
0, 1.28, 1.35, 1.33, 1.35, 1.33, 1.33, 1.36, 1.36
0, 1.72, 1.7, 1.7, 1.65, 1.7, 1.7, 1.7, 1.62
1, 1.83, 1.8, 1.8, 1.75, 1.83, 1.83, 1.8, 1.83
1, 1.83, 1.85, 1.85, 1.8, 1.83, 1.83, 1.8, 1.91
1, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.44, 1.33
-1, 4.5, 4.4, 4.5, 4.4, 4.5, 4.6, 4.5, 4.5
0, 1.83, 1.75, 1.85, 1.85, 1.83, 1.85, 1.83, 2
1, 2.75, 2.85, 2.75, 2.7, 2.7, 2.88, 2.65, 2.75
-1, 2.62, 3.25, 3, 2.9, 2.7, 3.1, 2.75, 2.75
1, 1.4, 1.35, 1.43, 1.45, 1.4, 1.45, 1.35, 1.33
1, 2.1, 2, 2.1, 2, 2.1, 2.1, 2.05, 2
-1, 2.1, 2.1, 2.2, 2.2, 2.1, 2.2, 2.15, 2.2
0, 1.9, 1.85, 1.95, 1.9, 1.85, 1.91, 1.95, 1.83
-1, 1.72, 1.6, 1.75, 1.75, 1.66, 1.75, 1.75, 1.67
-1, 1.83, 1.85, 1.87, 1.8, 1.83, 1.91, 1.9, 1.8
-1, 1.28, 1.25, 1.25, 1.3, 1.28, 1.29, 1.25, 1.25
-1, 4.5, 4.25, 4.35, 4, 4.33, 4.33, 4, 4
1, 1.83, 1.8, 1.85, 1.9, 1.83, 1.91, 1.85, 1.73
0, 2, 2, 1.95, 1.9, 1.95, 2, 1.9, 1.91
1, 1.61, 1.55, 1.6, 1.7, 1.61, 1.62, 1.66, 1.67
1, 1.9, 1.95, 1.9, 1.9, 1.9, 1.91, 1.9, 1.91
1, 2.6, 2.7, 2.7, 2.6, 2.5, 2.7, 2.6, 2.62
-1, 2.25, 2.3, 2.25, 2.4, 2.3, 2.38, 2.3, 2.3
1, 1.66, 1.6, 1.65, 1.7, 1.66, 1.7, 1.6, 1.67
-1, 3.75, 3.95, 4.25, 3.8, 4, 4.2, 4.33, 4.33
1, 2.2, 2.2, 2.2, 2.1, 2.2, 2.2, 2.15, 2
1, 1.66, 1.6, 1.57, 1.6, 1.53, 1.62, 1.57, 1.62
-1, 2.1, 2, 2, 2, 2.1, 2.1, 2.05, 2
1, 2.37, 2.3, 2.3, 1.5, 2.25, 2.4, 2.2, 2.3
1, 1.16, 1.15, 1.15, 1.17, 1.16, 1.18, 1.14, 1.14
1, 1.8, 1.7, 1.77, 1.75, 1.75, 1.8, 1.7, 1.73
1, 1.61, 1.6, 1.6, 1.6, 1.57, 1.62, 1.6, 1.62
0, 1.61, 1.65, 1.55, 1.6, 1.61, 1.62, 1.55, 1.53
1, 1.33, 1.35, 1.33, 1.4, 1.3, 1.36, 1.3, 1.33
-1, 1.8, 2, 2, 2.1, 1.95, 2, 2, 2.1
1, 2.5, 2.8, 2.7, 2.8, 2.7, 2.7, 2.8, 2.88
1, 1.66, 1.65, 1.67, 1.7, 1.61, 1.67, 1.65, 1.62
-1, 1.9, 1.95, 2, 2.1, 2.05, 2, 2.1, 2.1
-1, 4, 4, 4.25, 1.5, 3.6, 4.5, 3.3, 4.5
-1, 2, 2.15, 2.05, 2.1, 1.95, 2.1, 2, 2
-1, 4.5, 5.5, 4.8, 4.4, 4.5, 5.25, 4.5, 5
-1, 2.5, 2.25, 2.4, 2.3, 2.4, 2.4, 2.45, 2.4
-1, 1.8, 1.7, 1.8, 1.9, 1.8, 1.85, 1.8, 1.73
0, 1.72, 1.65, 1.67, 1.7, 1.67, 1.67, 1.61, 1.67
0, 1.72, 1.7, 1.75, 1.75, 1.8, 1.8, 1.72, 1.73
1, 2, 2, 2, 2, 2, 2.05, 1.95, 2.1
1, 2.5, 2.5, 2.55, 2.7, 2.5, 2.6, 2.5, 2.4
1, 1.3, 1.3, 1.33, 1.33, 1.33, 1.36, 1.33, 1.25
1, 2.1, 2.2, 2.2, 2.2, 2.2, 2.2, 2.1, 2.25
1, 1.44, 1.45, 1.45, 1.5, 1.44, 1.5, 1.44, 1.44
-1, 2.1, 2.15, 2.15, 2.1, 2.1, 2.2, 2.1, 2.2
-1, 3, 3.5, 3.4, 3.2, 3.3, 3.5, 3.3, 3.5
1, 1.66, 1.55, 1.65, 1.65, 1.67, 1.65, 1.66, 1.57
1, 1.2, 1.25, 1.25, 1.25, 1.25, 1.25, 1.22, 1.22
1, 4.5, 5.5, 5, 4.6, 5.5, 5.5, 4.8, 5
0, 1.8, 1.75, 1.8, 1.8, 1.75, 1.83, 1.8, 1.73
0, 1.66, 1.65, 1.62, 1.65, 1.57, 1.62, 1.57, 1.57
0, 2.2, 2.4, 2.3, 2.3, 2.3, 2.38, 2.25, 2.3
1, 1.61, 1.65, 1.6, 1.65, 1.62, 1.62, 1.53, 1.62
-1, 2.2, 2.3, 2.2, 2.2, 2.2, 2.3, 2.1, 2.2
0, 4.33, 4.8, 5, 4.4, 5, 5.25, 5, 4.5
-1, 4.33, 4, 4.15, 4, 4, 4.33, 4.5, 4
0, 2.7, 2.75, 2.75, 2.7, 2.7, 2.8, 2.6, 2.8
1, 1.72, 1.8, 1.77, 1.75, 1.75, 1.8, 1.7, 1.67
0, 2.1, 1.95, 2, 2, 2, 1.91, 2.05, 2
-1, 2.25, 2.1, 2.2, 2.1, 2.1, 2.2, 2.2, 2.1
1, 1.16, 1.15, 1.17, 1.15, 1.2, 1.18, 1.16, 1.12
0, 1.4, 1.45, 1.44, 1.45, 1.44, 1.44, 1.4, 1.4
0, 1.8, 1.8, 1.8, 1.9, 1.83, 1.85, 1.8, 1.91
-1, 2.62, 2.5, 2.6, 2.4, 2.4, 2.6, 2.45, 2.7
-1, 1.9, 1.75, 1.87, 2, 1.91, 1.91, 1.83, 1.91
1, 2.4, 2.25, 2.35, 2.3, 2.3, 2.4, 2.4, 2.25
1, 1.57, 1.5, 1.55, 1.6, 1.53, 1.57, 1.55, 1.53
1, 2, 1.9, 1.95, 1.9, 2, 2, 2.05, 2
1, 1.61, 1.65, 1.6, 1.65, 1.62, 1.62, 1.55, 1.53
0, 4.33, 5, 4.5, 4.2, 4.33, 4.75, 4.2, 5
1, 1.61, 1.55, 1.57, 1.6, 1.57, 1.57, 1.5, 1.57
-1, 1.66, 1.65, 1.7, 1.7, 1.67, 1.73, 1.65, 1.73
1, 1.5, 1.45, 1.5, 1.5, 1.5, 1.5, 1.4, 1.4
1, 2, 1.9, 1.9, 2, 1.91, 2, 1.9, 1.91
1, 4, 4, 3.85, 3.8, 3.75, 4, 3.75, 4
1, 1.66, 1.65, 1.65, 1.65, 1.67, 1.7, 1.66, 1.67
0, 2, 1.85, 1.95, 2, 2.1, 2.05, 1.95, 2.1
1, 2.3, 2.2, 2.2, 2.2, 2.2, 2.25, 2.25, 2.3
0, 2.2, 1.95, 2.15, 2.1, 2.1, 2.2, 2.2, 2
1, 3.25, 3.55, 3.45, 3.5, 3.3, 3.4, 3.9, 3.5
0, 1.61, 1.6, 1.6, 1.6, 1.57, 1.6, 1.61, 1.5
-1, 2.4, 2.65, 2.45, 2.5, 2.4, 2.5, 2.5, 2.62
-1, 4.33, 3.95, 4.15, 3.8, 4, 4.33, 3.8, 3.6
1, 1.16, 1.16, 1.15, 1.22, 1.17, 1.17, 1.14, 1.14
-1, 1.66, 1.65, 1.7, 1.75, 1.67, 1.67, 1.7, 1.62
1, 2.2, 2.15, 2.2, 2.2, 2.1, 2.2, 2.2, 2.2
-1, 1.66, 1.65, 1.65, 1.65, 1.67, 1.67, 1.65, 1.67
-1, 3.25, 3.55, 3.6, 3.8, 3.5, 3.6, 3.3, 4.33
0, 1.53, 1.55, 1.57, 1.55, 1.53, 1.57, 1.5, 1.53
-1, 1.8, 1.85, 1.8, 1.8, 1.75, 1.8, 1.7, 1.73
1, 1.61, 1.5, 1.55, 1.6, 1.53, 1.6, 1.5, 1.53
1, 3.5, 4.2, 3.7, 3.5, 3.75, 4, 4, 4
1, 1.28, 1.25, 1.27, 1.27, 1.3, 1.3, 1.25, 1.25
-1, 2.1, 2.15, 2.1, 2.1, 1.95, 2.15, 1.95, 1.91
1, 2, 1.85, 2, 2, 2, 2, 2, 2
-1, 2.8, 3.25, 2.9, 2.9, 2.8, 3.2, 3.1, 3.1
-1, 3.25, 3.5, 3.3, 3.5, 3.4, 3.6, 3.7, 3.6
1, 1.25, 1.25, 1.27, 1.3, 1.3, 1.3, 1.28, 1.25
-1, 1.8, 1.75, 1.75, 1.8, 1.8, 1.8, 1.75, 1.73
-1, 2.6, 2.85, 2.6, 2.6, 2.6, 2.8, 2.5, 2.62
-1, 4.33, 4.5, 4.25, 4, 4.33, 4.33, 4.33, 4.33
0, 1.72, 1.85, 1.7, 1.85, 1.75, 1.75, 1.8, 1.73
-1, 1.72, 1.75, 1.72, 1.7, 1.7, 1.73, 1.65, 1.67
1, 2.4, 2.35, 2.45, 2.4, 2.5, 2.5, 2.37, 2.38
1, 1.83, 1.85, 1.85, 1.85, 1.8, 1.85, 1.9, 1.83
0, 2.4, 2.4, 2.4, 2.3, 2.37, 2.4, 2.35, 2.38
1, 1.57, 1.6, 1.55, 1.55, 1.57, 1.57, 1.45, 1.53
1, 1.53, 1.55, 1.55, 1.55, 1.5, 1.53, 1.5, 1.53
1, 1.83, 1.8, 1.9, 1.9, 1.9, 1.85, 1.9, 1.91
0, 1.9, 1.9, 1.95, 2, 1.95, 1.95, 1.9, 2
-1, 3.6, 4.15, 3.85, 3.5, 3.75, 4, 4.2, 4
1, 2.37, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.38
-1, 1.8, 1.85, 1.77, 1.85, 1.75, 1.8, 1.75, 1.8
0, 2.5, 2.5, 2.55, 2.6, 2.5, 2.6, 2.6, 2.38
1, 1.5, 1.45, 1.44, 1.45, 1.44, 1.5, 1.4, 1.4
1, 1.25, 1.2, 1.25, 1.27, 1.25, 1.25, 1.25, 1.25
1, 2.1, 2.2, 2.15, 2.1, 2.1, 2.2, 2.1, 2.1
-1, 5, 5.25, 4.75, 4.2, 4.5, 5, 5, 5
1, 1.44, 1.45, 1.53, 1.5, 1.53, 1.53, 1.45, 1.44
-1, 2.2, 2, 2.2, 2.2, 2.2, 2.25, 2.2, 2.2
0, 1.83, 1.8, 1.8, 1.85, 1.8, 1.8, 1.9, 1.91
1, 1.61, 1.6, 1.62, 1.6, 1.57, 1.62, 1.53, 1.57
0, 1.28, 1.2, 1.25, 1.25, 1.25, 1.25, 1.22, 1.22
-1, 1.61, 1.65, 1.6, 1.6, 1.62, 1.62, 1.6, 1.57
0, 2.4, 2.8, 2.45, 2.4, 2.4, 2.4, 2.3, 2.38
1, 2.5, 2.85, 2.6, 2.5, 2.6, 2.7, 2.6, 2.5
1, 2.5, 2.55, 2.4, 2.4, 2.38, 2.5, 2.25, 2.5
-1, 1.57, 1.5, 1.6, 1.6, 1.57, 1.57, 1.55, 1.57
1, 1.2, 1.16, 1.2, 1.22, 1.22, 1.22, 1.2, 1.2
1, 2.1, 2.05, 2.1, 2.1, 2, 2, 2.05, 2.1
0, 1.66, 1.6, 1.7, 1.8, 1.7, 1.8, 1.85, 1.5
-1, 3.6, 3.6, 3.75, 3.6, 4, 4.33, 1.5, 4.33
0, 2.75, 2.8, 2.8, 1.5, 2.7, 2.8, 2.5, 2.62
-1, 4.33, 4, 3.85, 3.5, 4.5, 4.33, 4, 4.33
1, 1.57, 1.6, 1.6, 1.6, 1.57, 1.57, 1.5, 1.53
0, 1.8, 1.7, 1.8, 1.7, 1.72, 1.8, 1.8, 1.73
1, 1.57, 1.55, 1.6, 1.65, 1.61, 1.62, 1.66, 1.62
1, 2.1, 1.9, 2.1, 2.1, 2.1, 2.1, 2.15, 2
-1, 5, 5.25, 5, 4.2, 5, 5, 5.5, 4.33
0, 2.3, 2.5, 2.4, 2.5, 2.37, 2.38, 2.4, 2.38
1, 2.25, 1.95, 2.2, 2.2, 2.2, 2.2, 2.2, 2
1, 1.83, 1.9, 2, 2.1, 1.9, 2, 2, 1.91
1, 1.12, 1.1, 1.1, 1.1, 1.12, 1.12, 1.1, 1.1
0, 2.5, 2.5, 2.5, 2.3, 2.4, 2.6, 2.37, 2.38
1, 1.66, 1.55, 1.66, 1.65, 1.66, 1.7, 1.6, 1.57
-1, 3.75, 4.25, 3.7, 3.4, 3.75, 3.75, 3.75, 3.6
-1, 3.5, 4.2, 3.7, 3.5, 3.5, 4, 3.75, 3.6
1, 1.9, 1.8, 1.87, 1.9, 1.9, 1.91, 1.85, 1.83
0, 1.61, 1.6, 1.61, 1.6, 1.61, 1.67, 1.6, 1.62
1, 2, 1.95, 1.95, 1.9, 2, 2, 1.95, 2
0, 3.25, 3.65, 3.5, 3.2, 3.5, 3.6, 3.75, 3.4
1, 1.16, 1.1, 1.17, 1.2, 1.16, 1.17, 1.15, 1.17
1, 2.1, 1.9, 2.05, 2, 2, 2.1, 2.15, 2
1, 1.9, 1.95, 1.95, 1.9, 1.9, 1.95, 2, 1.91
1, 2.5, 2.7, 2.35, 2.3, 2.4, 2.5, 2.4, 2.25
-1, 2.25, 2.25, 2.25, 2.2, 2.2, 2.38, 2.1, 2.25
0, 2, 1.8, 1.9, 1.9, 1.9, 1.95, 1.9, 1.8
0, 1.3, 1.25, 1.33, 1.33, 1.3, 1.33, 1.3, 1.29
0, 2.1, 1.9, 2.1, 2, 2, 2.05, 2.2, 1.91
1, 2.1, 1.9, 2.05, 2.1, 2.1, 2.1, 2, 2
1, 2.5, 2.9, 2.5, 2.6, 2.6, 2.85, 1.5, 2.5
0, 4.5, 5, 5, 4.6, 4.5, 5, 4.2, 4.5
1, 1.9, 1.75, 2, 2, 1.91, 1.83, 2.05, 1.8
1, 1.25, 1.2, 1.25, 1.2, 1.25, 1.28, 1.22, 1.22
-1, 2.75, 2.8, 2.8, 2.8, 2.7, 2.88, 2.62, 2.62
0, 4, 4.25, 4.1, 3.6, 4, 4.5, 4, 4
1, 1.33, 1.25, 1.27, 1.3, 1.29, 1.33, 1.25, 1.25
-1, 1.83, 1.8, 1.8, 1.8, 1.8, 1.91, 1.8, 1.75
-1, 1.83, 1.8, 1.9, 1.9, 1.83, 1.83, 1.95, 1.8
1, 2.3, 2.3, 2.3, 2.2, 2.2, 2.5, 2.3, 2.3
-1, 1.5, 1.45, 1.5, 1.5, 1.5, 1.53, 1.5, 1.44
0, 2.1, 1.9, 2, 2.2, 2, 1.95, 2.15, 2
-1, 8.5, 10, 9, 9, 9, 10, 12, 10
1, 1.9, 1.7, 1.9, 1.9, 1.9, 1.95, 1.9, 1.91
0, 2, 2.1, 2.1, 2.1, 2.1, 2, 2.1, 2
0, 3.5, 4.15, 3.65, 4, 3.5, 4, 3.2, 3.6
0, 2.1, 2.1, 2.1, 2, 2.05, 2.1, 2.1, 2.1
-1, 2, 1.9, 2.05, 2.1, 2.05, 1.95, 2.05, 2.2
0, 1.28, 1.2, 1.25, 1.27, 1.25, 1.25, 1.25, 1.25
-1, 2.1, 2.05, 2.05, 1.8, 2.1, 2.1, 2, 2
1, 2.2, 2.1, 2.2, 2.2, 2.2, 2.25, 2.2, 2.2
0, 2, 1.85, 1.93, 1.85, 2, 2, 2, 2
1, 1.28, 1.22, 1.28, 1.25, 1.28, 1.28, 1.3, 1.25
1, 1.3, 1.2, 1.3, 1.25, 1.25, 1.25, 1.25, 1.25
0, 2.2, 2.25, 2.25, 2.3, 2.2, 2.25, 2.2, 2.25
-1, 1.9, 1.7, 1.93, 1.6, 1.83, 1.83, 1.83, 1.91
1, 1.8, 2, 2, 2, 1.9, 1.91, 1.85, 1.91
-1, 3.5, 3.9, 3.65, 3.3, 3.75, 3.5, 3.4, 3.75
0, 2, 2.05, 2, 2.3, 1.9, 2, 1.8, 2
0, 2.5, 2.95, 2.55, 2.6, 2.5, 2.5, 2.4, 2.25
0, 2.87, 2.55, 3, 2.8, 2.75, 3, 3.2, 3
0, 1.72, 1.8, 1.7, 1.8, 1.8, 1.85, 1.65, 1.7
1, 1.72, 1.75, 1.77, 1.85, 1.8, 1.8, 1.8, 1.75
-1, 1.57, 1.5, 1.45, 1.5, 1.5, 1.53, 1.55, 1.53
1, 2, 1.9, 2, 1.5, 1.9, 2.05, 1.95, 1.53
1, 4.33, 4.5, 4, 3.6, 4.2, 4.5, 4, 4.75
-1, 5, 5.45, 6, 5.8, 5, 6.2, 4.5, 6
1, 1.44, 1.45, 1.37, 1.55, 1.44, 1.53, 1.4, 1.33